Bug_id,Timestamp,os
385003,2007-06-18 23:41:40,All
385140,2007-06-19 21:21:08,Mac OS X
385158,2007-06-20 00:38:22,All
385167,2007-06-20 02:24:05,Windows XP
385173,2007-06-20 03:41:33,All
385190,2007-06-20 06:42:21,Linux
385209,2007-06-20 09:11:57,All
385225,2007-06-20 10:40:29,Linux
385283,2007-06-20 17:58:09,All
385319,2007-06-21 00:54:28,Windows XP
385366,2007-06-21 10:42:28,Windows XP
385371,2007-06-21 12:05:31,Linux
385384,2007-06-21 13:41:41,Windows XP
385415,2007-06-21 17:02:46,All
385453,2007-06-22 02:49:09,Windows XP
385563,2007-06-22 21:58:00,Other
385606,2007-06-23 12:14:10,Linux
385624,2007-06-23 22:28:33,Linux
385644,2007-06-24 05:42:21,Windows XP
385647,2007-06-24 05:58:41,Windows XP
385648,2007-06-24 06:01:37,Windows XP
385650,2007-06-24 06:06:43,Windows XP
385651,2007-06-24 06:12:23,Windows XP
385652,2007-06-24 06:15:13,Windows XP
385655,2007-06-24 06:19:14,Windows XP
385657,2007-06-24 06:32:17,Windows XP
385659,2007-06-24 06:34:32,Windows XP
385660,2007-06-24 06:36:59,Windows XP
385662,2007-06-24 06:55:08,Windows XP
385664,2007-06-24 06:56:58,Windows XP
385665,2007-06-24 07:12:28,Windows XP
385666,2007-06-24 07:17:11,Windows XP
385667,2007-06-24 07:21:43,Windows XP
385669,2007-06-24 07:39:07,Windows XP
385670,2007-06-24 07:52:48,Windows XP
385671,2007-06-24 08:01:05,Windows XP
385672,2007-06-24 08:07:14,Windows XP
385673,2007-06-24 08:09:16,Windows XP
385674,2007-06-24 08:12:06,Windows XP
385679,2007-06-24 08:30:04,Windows XP
385680,2007-06-24 08:50:14,Windows XP
385738,2007-06-25 01:21:37,Windows XP
385778,2007-06-25 07:48:56,All
385897,2007-06-26 00:33:38,All
386321,2007-06-29 04:32:10,Windows XP
386474,2007-06-30 20:37:52,Linux
386700,2007-07-02 22:18:18,Windows XP
386715,2007-07-03 02:43:53,Windows XP
386762,2007-07-03 11:11:10,Mac OS X
386805,2007-07-03 20:22:56,Windows XP
386860,2007-07-04 07:07:58,All
386942,2007-07-05 00:38:18,All
386961,2007-07-05 03:08:56,Windows XP
387056,2007-07-05 15:29:55,All
387177,2007-07-06 13:28:44,All
387265,2007-07-07 13:15:58,Mac OS X
387284,2007-07-07 18:41:08,Linux
387375,2007-07-08 22:33:19,Linux
387389,2007-07-08 23:51:14,Windows XP
387397,2007-07-09 01:36:58,Linux
387538,2007-07-10 03:28:03,All
387547,2007-07-10 05:37:42,All
387657,2007-07-10 23:33:43,All
387661,2007-07-11 01:00:43,Windows 2000
387678,2007-07-11 05:13:35,All
387681,2007-07-11 05:32:40,Linux
387705,2007-07-11 10:02:57,Linux
387831,2007-07-11 16:11:25,All
387860,2007-07-11 23:17:53,All
387924,2007-07-12 11:31:33,Windows XP
388020,2007-07-13 04:11:39,Linux
388099,2007-07-13 14:51:51,Windows XP
388159,2007-07-14 08:01:39,All
388165,2007-07-14 08:39:32,All
388171,2007-07-14 09:25:55,All
388228,2007-07-15 07:08:22,Linux
388232,2007-07-15 08:09:12,All
388249,2007-07-15 12:31:02,All
388311,2007-07-16 07:37:19,All
388326,2007-07-16 10:05:39,All
388331,2007-07-16 10:42:36,Windows XP
388402,2007-07-16 23:47:50,Other
388406,2007-07-17 00:55:05,Linux
388412,2007-07-17 02:06:42,Linux
388520,2007-07-17 14:43:47,Linux
388590,2007-07-18 07:28:29,All
388723,2007-07-18 18:31:40,All
388938,2007-07-20 02:17:39,Windows Server 2003
389111,2007-07-21 11:28:00,All
389227,2007-07-22 23:56:20,Windows XP
389229,2007-07-23 00:07:31,All
389396,2007-07-24 04:20:45,All
389407,2007-07-24 06:18:49,All
389471,2007-07-24 13:24:58,Windows XP
389517,2007-07-24 23:39:09,Windows XP
389518,2007-07-24 23:40:51,Windows XP
389815,2007-07-27 00:04:51,Mac OS X
389835,2007-07-27 05:37:29,All
389840,2007-07-27 06:00:56,All
389843,2007-07-27 06:42:34,All
389845,2007-07-27 06:50:56,All
389916,2007-07-27 16:04:11,All
389925,2007-07-27 18:47:27,Windows XP
390040,2007-07-29 06:10:04,All
390062,2007-07-29 10:09:34,All
390065,2007-07-29 10:51:28,All
390148,2007-07-30 05:59:02,Windows XP
390370,2007-07-31 12:10:15,Mac OS X
390442,2007-08-01 02:15:46,All
390557,2007-08-01 14:28:46,All
390559,2007-08-01 14:39:02,All
390603,2007-08-02 01:19:32,All
390756,2007-08-02 22:51:11,All
390781,2007-08-03 03:03:10,All
391073,2007-08-06 03:23:34,All
391233,2007-08-07 08:01:45,All
391273,2007-08-07 11:43:58,All
391274,2007-08-07 11:49:08,Windows XP
391303,2007-08-07 17:09:36,Windows Server 2003
391405,2007-08-08 09:14:30,Windows XP
391487,2007-08-08 21:30:51,Windows XP
391519,2007-08-09 04:45:37,Windows XP
391665,2007-08-10 04:03:37,Windows XP
391669,2007-08-10 04:48:42,All
391710,2007-08-10 09:11:02,All
391945,2007-08-12 08:16:11,All
391949,2007-08-12 08:52:39,Mac OS X
392007,2007-08-12 23:08:17,Linux
392175,2007-08-14 03:33:29,All
392186,2007-08-14 05:01:35,All
392212,2007-08-14 08:11:57,Linux
392247,2007-08-14 13:01:33,All
392341,2007-08-15 08:05:51,Mac OS X
392429,2007-08-15 23:02:57,Linux
392527,2007-08-16 16:29:08,All
392573,2007-08-17 03:42:12,Windows XP
392575,2007-08-17 04:02:53,All
392821,2007-08-19 14:09:20,All
392926,2007-08-20 10:58:32,Windows 2000
392943,2007-08-20 11:48:49,All
393143,2007-08-21 19:55:22,All
393145,2007-08-21 20:04:09,All
393147,2007-08-21 20:44:30,All
393148,2007-08-21 20:46:26,All
393277,2007-08-22 11:04:38,All
393293,2007-08-22 12:17:35,All
393296,2007-08-22 12:28:51,All
393304,2007-08-22 13:02:01,All
393310,2007-08-22 13:27:47,Windows XP
393403,2007-08-23 05:06:45,Windows XP
393703,2007-08-25 10:47:34,Mac OS X
393745,2007-08-25 22:56:35,Mac OS X
393751,2007-08-26 01:15:42,Mac OS X
393752,2007-08-26 01:29:39,Mac OS X
393753,2007-08-26 01:40:14,Mac OS X
393755,2007-08-26 02:13:07,Mac OS X
393889,2007-08-27 11:00:04,Mac OS X
393894,2007-08-27 11:28:03,All
394123,2007-08-28 21:56:13,All
394165,2007-08-29 05:18:23,All
394224,2007-08-29 11:42:35,All
394227,2007-08-29 11:53:36,All
394350,2007-08-30 10:48:17,All
394385,2007-08-30 14:41:39,Windows XP
394415,2007-08-30 21:22:58,Linux
394574,2007-09-01 09:48:56,All
394627,2007-09-02 00:10:01,All
394796,2007-09-03 11:56:50,All
394874,2007-09-04 06:19:49,Linux
394933,2007-09-04 12:14:30,All
394951,2007-09-04 13:31:56,Windows XP
394953,2007-09-04 13:43:24,All
394959,2007-09-04 14:06:25,All
395175,2007-09-06 00:53:57,Linux
395178,2007-09-06 01:21:51,Linux
395352,2007-09-06 23:42:41,All
395380,2007-09-07 05:38:59,Windows XP
395403,2007-09-07 08:48:55,All
395406,2007-09-07 09:08:06,All
395413,2007-09-07 09:50:37,All
395505,2007-09-08 05:48:04,Windows 2000
395505,2007-09-08 06:05:50,Windows Server 2003
395603,2007-09-09 13:24:27,Mac OS X
395632,2007-09-09 22:03:00,Windows XP
395682,2007-09-10 07:24:27,All
395710,2007-09-10 12:22:10,All
395715,2007-09-10 12:59:47,All
395717,2007-09-10 13:13:58,All
395727,2007-09-10 15:23:01,All
395771,2007-09-11 05:52:42,Windows XP
395834,2007-09-11 15:39:20,Windows XP
395896,2007-09-12 04:23:31,All
395924,2007-09-12 08:21:03,All
395951,2007-09-12 10:44:20,Linux
395970,2007-09-12 12:53:17,All
395973,2007-09-12 13:29:07,All
395982,2007-09-12 14:33:36,Windows XP
396010,2007-09-12 23:19:52,Linux
396104,2007-09-13 14:30:43,All
396183,2007-09-14 06:30:12,Windows XP
396376,2007-09-16 13:05:17,All
396413,2007-09-17 02:32:18,Windows XP
396505,2007-09-17 15:28:46,All
396506,2007-09-17 15:31:05,All
396508,2007-09-17 15:58:58,All
396558,2007-09-18 05:54:20,All
396563,2007-09-18 06:39:56,Linux
396591,2007-09-18 11:03:55,Linux
396612,2007-09-18 13:42:10,All
396616,2007-09-18 14:07:39,All
396666,2007-09-18 22:59:04,Windows Vista
396692,2007-09-19 03:21:51,Linux
396858,2007-09-19 22:36:09,Linux
396934,2007-09-20 09:46:26,Windows XP
397163,2007-09-22 04:37:26,All
397544,2007-09-25 11:40:45,All
397575,2007-09-25 14:14:08,Linux
397616,2007-09-25 23:24:48,All
397665,2007-09-26 08:33:53,All
397969,2007-09-28 14:36:04,Linux
398075,2007-09-30 10:03:11,All
398142,2007-10-01 04:19:28,Windows XP
398167,2007-10-01 08:41:27,Linux
398198,2007-10-01 12:06:33,All
398241,2007-10-01 21:53:02,All
398250,2007-10-02 00:50:48,Windows XP
398370,2007-10-02 22:48:14,Windows XP
398420,2007-10-03 07:29:49,All
398525,2007-10-03 23:41:52,Windows 2000
398548,2007-10-04 04:37:58,Linux
398600,2007-10-04 11:16:58,All
398707,2007-10-05 02:39:32,Linux
398735,2007-10-05 06:40:42,All
398739,2007-10-05 06:53:25,All
398798,2007-10-05 12:37:10,All
398879,2007-10-06 14:08:04,All
398883,2007-10-06 15:44:31,All
398948,2007-10-07 15:34:38,Linux
398968,2007-10-07 22:35:37,All
398976,2007-10-08 00:43:34,All
398986,2007-10-08 03:02:05,All
398990,2007-10-08 03:41:20,All
399004,2007-10-08 05:19:38,Windows 2000
399028,2007-10-08 07:59:55,All
399370,2007-10-10 13:48:04,All
399449,2007-10-11 05:07:00,Linux
399461,2007-10-11 07:43:37,All
399534,2007-10-11 15:15:04,All
399559,2007-10-11 21:05:34,All
399574,2007-10-12 00:37:10,All
399654,2007-10-12 14:47:07,All
399823,2007-10-14 15:44:19,All
399945,2007-10-15 19:11:19,Other
399996,2007-10-16 03:38:24,All
400032,2007-10-16 09:17:40,Windows 98
400132,2007-10-17 01:40:40,Linux
400140,2007-10-17 04:32:16,Windows Vista
400160,2007-10-17 08:04:44,All
400243,2007-10-17 20:08:03,Mac OS X
400256,2007-10-17 23:46:16,Windows 2000
400308,2007-10-18 10:05:41,Windows Vista
400569,2007-10-20 16:51:11,All
400629,2007-10-21 12:17:43,All
400631,2007-10-21 12:50:20,All
400677,2007-10-22 03:36:06,All
400678,2007-10-22 03:49:10,All
400729,2007-10-22 10:08:38,Windows XP
401098,2007-10-25 05:06:52,Windows XP
401347,2007-10-26 22:38:07,Windows XP
401453,2007-10-28 05:06:58,Linux
401672,2007-10-29 23:26:41,Linux
401789,2007-10-30 14:27:53,All
402438,2007-11-04 06:30:14,All
402606,2007-11-05 13:25:18,All
402609,2007-11-05 13:51:59,All
402638,2007-11-05 17:37:27,Windows XP
402640,2007-11-05 17:47:34,Windows XP
402643,2007-11-05 17:57:24,Windows XP
402874,2007-11-07 09:04:43,All
402909,2007-11-07 11:31:02,Linux
403038,2007-11-08 07:34:22,Linux
403094,2007-11-08 13:11:09,Windows XP
403326,2007-11-10 07:46:36,All
403477,2007-11-12 04:58:58,Windows XP
403755,2007-11-14 03:47:45,All
403762,2007-11-14 04:18:59,All
403791,2007-11-14 09:00:34,Linux
404008,2007-11-15 23:57:59,Windows XP
404009,2007-11-15 23:59:47,Windows XP
404141,2007-11-16 23:50:05,Other
404276,2007-11-18 11:57:35,Windows Vista
404338,2007-11-19 06:16:37,Linux
404412,2007-11-19 14:20:03,All
404581,2007-11-20 09:36:15,All
404705,2007-11-20 20:06:04,Windows 2000
405342,2007-11-25 12:15:40,All
405350,2007-11-25 12:50:11,All
405362,2007-11-25 15:07:24,All
405404,2007-11-26 00:18:24,All
405444,2007-11-26 06:53:36,All
405453,2007-11-26 07:52:50,All
405476,2007-11-26 11:05:24,All
405713,2007-11-27 15:21:44,Linux
405787,2007-11-28 05:28:40,All
405788,2007-11-28 05:34:52,All
405946,2007-11-28 23:23:42,Windows XP
405955,2007-11-29 00:44:02,Linux
405970,2007-11-29 02:47:11,All
405987,2007-11-29 05:01:32,Windows XP
406398,2007-12-01 22:06:49,All
406462,2007-12-02 12:35:27,All
406468,2007-12-02 12:54:36,All
406758,2007-12-04 04:27:31,Windows XP
406836,2007-12-04 11:17:14,Windows XP
406992,2007-12-05 08:16:01,All
407036,2007-12-05 11:45:56,All
407061,2007-12-05 14:29:21,Linux
407402,2007-12-07 11:58:19,All
407436,2007-12-07 14:31:01,All
408037,2007-12-11 22:19:51,All
408151,2007-12-12 21:05:13,Linux
408172,2007-12-13 02:46:39,Linux
408177,2007-12-13 03:58:32,Linux
408212,2007-12-13 07:43:01,Windows XP
408259,2007-12-13 12:57:42,Mac OS X
408337,2007-12-13 23:00:45,All
408446,2007-12-14 17:38:09,Windows Server 2003
408766,2007-12-17 18:20:10,All
409463,2007-12-21 12:03:17,All
409593,2007-12-22 20:09:37,All
409598,2007-12-22 21:14:59,All
409667,2007-12-23 14:16:22,All
409682,2007-12-23 21:47:03,All
410053,2007-12-28 01:05:37,All
410182,2007-12-29 08:08:54,All
410208,2007-12-29 13:28:21,Linux
410504,2008-01-02 08:35:45,Windows XP
410521,2008-01-02 10:20:52,All
410524,2008-01-02 10:33:47,All
410608,2008-01-03 00:02:13,Linux
410660,2008-01-03 09:08:33,All
410717,2008-01-03 16:07:46,All
410769,2008-01-04 03:32:33,All
410770,2008-01-04 03:36:34,All
410773,2008-01-04 03:39:58,All
410775,2008-01-04 03:41:51,All
410776,2008-01-04 03:43:46,All
410779,2008-01-04 03:50:11,All
410796,2008-01-04 05:12:07,Linux
410823,2008-01-04 09:32:15,All
410836,2008-01-04 11:35:32,All
410859,2008-01-04 15:06:34,All
410873,2008-01-04 18:34:07,All
410889,2008-01-04 22:56:53,Linux
410902,2008-01-05 02:06:43,All
411209,2008-01-07 14:10:06,All
411240,2008-01-07 20:09:33,Linux
411328,2008-01-08 12:41:49,All
411437,2008-01-08 18:29:38,All
411459,2008-01-08 22:25:10,Windows XP
411460,2008-01-08 22:56:10,Windows XP
411486,2008-01-09 03:58:24,All
411544,2008-01-09 11:01:48,All
411662,2008-01-10 03:50:19,Windows XP
411832,2008-01-10 17:03:18,All
411910,2008-01-11 06:34:07,Linux
412053,2008-01-11 22:36:58,Linux
412059,2008-01-12 00:27:56,All
412227,2008-01-13 19:27:01,Windows XP
412487,2008-01-15 11:31:09,All
412500,2008-01-15 13:07:20,All
412501,2008-01-15 13:11:41,All
412503,2008-01-15 13:16:07,All
412504,2008-01-15 13:17:39,All
412538,2008-01-15 16:20:11,Windows XP
412548,2008-01-15 19:26:27,All
412578,2008-01-16 02:04:13,Other
412578,2008-01-16 02:04:49,Windows Server 2003
412621,2008-01-16 07:38:42,Windows XP
412783,2008-01-17 07:21:51,Linux
412943,2008-01-18 05:23:18,Windows XP
412976,2008-01-18 08:29:58,All
413121,2008-01-19 05:41:18,All
413149,2008-01-19 09:49:02,All
413163,2008-01-19 12:47:38,All
413258,2008-01-20 12:29:53,All
413343,2008-01-21 05:17:42,All
413482,2008-01-22 05:02:30,Windows XP
413648,2008-01-23 04:37:37,Windows XP
413672,2008-01-23 07:50:47,All
413722,2008-01-23 12:21:07,Linux
413830,2008-01-24 04:49:15,All
413921,2008-01-24 14:11:14,All
413948,2008-01-24 19:46:01,Windows 2000
414002,2008-01-25 08:04:56,Windows XP
414012,2008-01-25 08:42:01,Linux
414267,2008-01-27 14:25:26,All
414269,2008-01-27 14:29:50,All
414281,2008-01-27 16:02:41,All
414284,2008-01-27 17:26:15,All
414382,2008-01-28 08:11:34,Windows XP
414430,2008-01-28 11:28:36,Windows 2000
414474,2008-01-28 16:41:44,All
414552,2008-01-29 04:56:19,All
414604,2008-01-29 08:44:43,All
414726,2008-01-29 16:44:59,All
414775,2008-01-29 21:02:43,All
414786,2008-01-29 22:05:41,Windows Server 2003
415177,2008-01-31 15:30:41,Windows XP
415287,2008-02-01 14:14:10,All
415396,2008-02-02 17:58:12,Windows XP
415471,2008-02-03 12:08:26,All
415528,2008-02-04 02:04:20,Linux
415539,2008-02-04 04:32:00,All
415544,2008-02-04 06:36:45,All
415605,2008-02-04 10:33:32,Linux
415652,2008-02-04 13:35:12,All
415663,2008-02-04 14:17:04,All
415676,2008-02-04 15:06:17,Windows XP
415714,2008-02-04 18:18:48,Windows XP
415796,2008-02-05 09:57:12,All
415862,2008-02-05 20:18:24,All
415973,2008-02-06 11:36:04,All
416047,2008-02-06 23:11:40,Windows XP
416118,2008-02-07 04:39:40,Windows XP
416126,2008-02-07 05:34:17,Linux
416382,2008-02-08 08:18:33,Windows XP
416481,2008-02-08 18:37:26,All
416784,2008-02-10 23:49:31,All
416902,2008-02-11 14:22:12,Windows XP
416991,2008-02-12 05:34:24,Linux
417030,2008-02-12 09:24:04,All
417048,2008-02-12 10:46:37,All
417146,2008-02-12 18:19:28,All
417187,2008-02-13 00:01:07,Linux
417188,2008-02-13 00:02:20,Windows 2000
417190,2008-02-13 00:23:16,Linux
417360,2008-02-13 14:32:43,Windows XP
417438,2008-02-14 00:07:57,All
417505,2008-02-14 07:06:24,All
417507,2008-02-14 07:27:48,All
417521,2008-02-14 08:10:01,All
417522,2008-02-14 08:12:39,All
417523,2008-02-14 08:13:50,All
417529,2008-02-14 08:28:00,All
417530,2008-02-14 08:29:26,All
417531,2008-02-14 08:36:07,All
417540,2008-02-14 09:22:04,Mac OS X
417639,2008-02-14 16:16:28,All
417656,2008-02-14 18:43:50,Windows XP
418042,2008-02-16 23:26:00,Linux
418399,2008-02-19 05:27:33,Windows XP
418518,2008-02-19 14:29:55,Windows XP
418672,2008-02-20 10:34:10,All
418709,2008-02-20 13:53:56,Linux
418786,2008-02-20 21:40:28,Solaris
418863,2008-02-21 09:53:48,All
418895,2008-02-21 12:12:57,Mac OS X
418930,2008-02-21 14:49:24,All
418965,2008-02-21 20:01:14,Linux
419014,2008-02-22 03:28:15,All
419016,2008-02-22 03:44:26,Mac OS X
419188,2008-02-23 07:27:00,All
419191,2008-02-23 08:00:48,All
419243,2008-02-23 17:54:44,Mac OS X
419388,2008-02-24 19:59:36,All
419440,2008-02-25 05:34:46,All
419660,2008-02-26 08:52:01,All
419748,2008-02-26 15:39:22,Linux
419979,2008-02-27 14:43:43,All
420153,2008-02-28 11:15:12,All
420322,2008-02-29 08:17:40,Mac OS X
420684,2008-03-03 01:30:46,Windows XP
420821,2008-03-03 19:54:27,All
420836,2008-03-04 00:00:24,Windows 2000
421045,2008-03-05 00:06:59,Linux
421046,2008-03-05 00:08:42,All
421064,2008-03-05 01:32:56,Linux
421111,2008-03-05 08:43:35,Windows XP
421264,2008-03-06 01:00:19,Linux
421273,2008-03-06 02:51:46,Windows XP
421450,2008-03-06 20:14:51,Linux
421856,2008-03-09 20:49:56,Linux
421931,2008-03-10 10:35:38,All
422111,2008-03-11 07:10:55,All
422256,2008-03-11 15:04:13,All
422439,2008-03-12 08:31:37,Windows 2000
422690,2008-03-13 08:47:11,Windows XP
422691,2008-03-13 08:52:16,Windows XP
422935,2008-03-14 06:58:59,All
423078,2008-03-14 20:45:41,All
423346,2008-03-16 17:09:39,All
423439,2008-03-17 05:59:00,Linux
423496,2008-03-17 11:36:09,Mac OS X
423564,2008-03-17 16:42:57,All
423613,2008-03-18 01:14:30,All
423733,2008-03-18 13:20:30,All
423777,2008-03-18 16:58:22,Windows XP
423777,2008-03-18 17:16:07,Linux
423795,2008-03-18 19:05:57,Linux
423959,2008-03-19 13:01:10,All
424100,2008-03-20 04:58:01,Windows XP
424380,2008-03-21 08:57:13,All
424640,2008-03-23 03:37:17,Windows XP
424865,2008-03-24 14:04:49,Linux
424961,2008-03-25 02:52:19,Linux
424990,2008-03-25 06:39:55,All
425039,2008-03-25 10:33:05,Linux
425110,2008-03-25 17:36:27,All
425288,2008-03-26 16:01:12,All
425433,2008-03-27 08:46:11,All
425565,2008-03-27 16:24:29,All
425599,2008-03-27 20:55:38,Linux
425606,2008-03-27 21:15:34,Linux
425620,2008-03-28 00:02:20,Windows XP
425636,2008-03-28 02:31:51,Linux
425647,2008-03-28 03:15:06,Linux
425665,2008-03-28 05:06:43,Linux
425668,2008-03-28 05:40:44,All
425702,2008-03-28 07:08:37,Mac OS X
425746,2008-03-28 09:22:36,All
426036,2008-03-30 03:29:21,All
426165,2008-03-31 02:45:03,Windows XP
426211,2008-03-31 08:30:24,All
426461,2008-04-01 16:21:40,Linux
426695,2008-04-02 20:28:12,Windows XP
426899,2008-04-03 13:31:31,All
427219,2008-04-05 04:00:47,All
427226,2008-04-05 05:19:54,All
427236,2008-04-05 06:07:56,All
427459,2008-04-06 18:56:57,Linux
427604,2008-04-07 10:21:32,Windows XP
428069,2008-04-09 10:09:29,All
428285,2008-04-10 01:10:42,All
428289,2008-04-10 02:17:08,Windows XP
428319,2008-04-10 06:22:41,Mac OS X
428319,2008-04-10 13:03:30,Mac OS X
428383,2008-04-10 11:12:50,All
428384,2008-04-10 11:14:43,All
428406,2008-04-10 13:14:35,All
428414,2008-04-10 13:37:39,Windows XP
428511,2008-04-11 05:20:51,All
428569,2008-04-11 11:08:04,Windows XP
428607,2008-04-11 14:59:21,Linux
428637,2008-04-11 22:31:45,All
428659,2008-04-12 04:07:02,Linux
428800,2008-04-13 06:14:33,All
428955,2008-04-14 05:16:01,Linux
429378,2008-04-16 11:18:55,Linux
429431,2008-04-16 15:37:45,All
429626,2008-04-17 23:04:48,All
429633,2008-04-18 00:21:46,Linux
429767,2008-04-18 15:48:41,All
429768,2008-04-18 15:49:21,All
429816,2008-04-19 02:29:13,All
429818,2008-04-19 02:35:53,Linux
430011,2008-04-21 01:28:53,Linux
430012,2008-04-21 01:33:18,Linux
430013,2008-04-21 01:41:01,Linux
430088,2008-04-21 08:33:08,NetBSD
430098,2008-04-21 09:00:34,All
430137,2008-04-21 12:37:40,Linux
430307,2008-04-22 09:20:39,All
430398,2008-04-22 18:27:56,Linux
430554,2008-04-23 12:48:43,Linux
430630,2008-04-23 23:49:05,Windows XP
431143,2008-04-28 04:07:04,All
431170,2008-04-28 07:20:56,All
431201,2008-04-28 10:09:44,Other
431201,2008-04-28 10:19:31,Windows Server 2003
431353,2008-04-29 08:22:24,Windows 2000
431370,2008-04-29 09:39:24,All
431669,2008-05-01 04:30:47,Windows XP
431678,2008-05-01 05:12:36,Windows XP
431704,2008-05-01 08:03:28,All
431720,2008-05-01 09:33:16,All
431721,2008-05-01 09:47:22,All
431730,2008-05-01 10:47:05,All
431744,2008-05-01 11:41:33,All
432233,2008-05-05 06:25:14,Linux
432302,2008-05-05 11:07:21,Linux
432331,2008-05-05 13:27:56,All
432601,2008-05-07 02:28:43,Linux
432605,2008-05-07 02:58:13,Linux
432717,2008-05-07 13:12:33,All
432726,2008-05-07 13:46:04,All
432731,2008-05-07 13:59:35,All
432810,2008-05-08 04:40:50,Linux
432822,2008-05-08 06:17:16,Windows XP
432927,2008-05-08 16:13:18,Linux
432931,2008-05-08 16:51:31,All
432958,2008-05-08 22:27:33,Linux
432959,2008-05-08 22:28:45,All
432980,2008-05-09 01:48:50,Windows XP
433015,2008-05-09 07:44:40,All
433076,2008-05-09 11:56:02,Linux
433077,2008-05-09 12:01:07,Windows XP
433282,2008-05-11 17:14:34,All
433300,2008-05-11 21:57:53,Other
433348,2008-05-12 08:09:26,All
433414,2008-05-12 13:23:20,Windows XP
433514,2008-05-13 05:58:15,Windows 2000
433547,2008-05-13 09:12:23,Windows XP
433631,2008-05-13 16:05:00,Windows XP
433668,2008-05-13 23:00:33,Windows XP
433827,2008-05-14 21:11:42,Linux
433851,2008-05-15 01:01:08,All
433987,2008-05-15 16:12:06,Windows XP
434007,2008-05-15 20:26:51,All
434008,2008-05-15 20:53:17,All
434062,2008-05-16 08:13:56,Linux
434064,2008-05-16 08:20:33,Linux
434098,2008-05-16 12:25:34,Windows XP
434199,2008-05-17 08:25:05,Linux
434203,2008-05-17 08:36:40,Linux
434543,2008-05-19 07:52:21,All
434620,2008-05-19 12:55:50,All
434622,2008-05-19 12:59:56,All
434701,2008-05-19 23:30:37,Windows XP
434724,2008-05-20 02:34:27,All
434741,2008-05-20 04:42:48,Linux
434801,2008-05-20 08:35:31,All
435076,2008-05-21 10:57:18,Linux
435114,2008-05-21 13:51:26,All
435250,2008-05-22 09:35:48,All
435260,2008-05-22 10:37:52,Other
435260,2008-05-22 10:38:51,Windows Server 2003
435384,2008-05-22 23:17:32,Linux
435404,2008-05-23 03:59:22,Windows 2000
435504,2008-05-23 13:23:00,All
435570,2008-05-24 05:32:10,All
435674,2008-05-25 10:02:03,All
435675,2008-05-25 10:04:01,All
435705,2008-05-25 18:14:03,Other
435705,2008-05-26 04:13:58,SunOS
435727,2008-05-26 00:28:09,Linux
435827,2008-05-26 21:01:21,Linux
435892,2008-05-27 06:53:16,Windows XP
436034,2008-05-28 00:08:10,All
436165,2008-05-28 10:54:57,Other
436189,2008-05-28 12:02:59,Linux
436306,2008-05-29 07:00:43,Windows 2000
436424,2008-05-29 15:35:10,All
436459,2008-05-29 21:42:58,Windows XP
436486,2008-05-30 02:47:12,Windows XP
436559,2008-05-30 09:54:28,Linux
436891,2008-06-02 08:57:21,Linux
436931,2008-06-02 13:11:56,Linux
437029,2008-06-03 00:09:03,Linux
437037,2008-06-03 01:40:28,Linux
437169,2008-06-03 18:02:22,Windows Vista
437212,2008-06-04 04:44:25,Linux
437357,2008-06-04 23:07:07,Windows XP
437369,2008-06-05 00:49:25,All
437458,2008-06-05 08:34:43,Linux
437555,2008-06-05 17:40:04,Windows XP
437602,2008-06-06 00:58:14,All
437770,2008-06-07 05:19:23,All
437796,2008-06-07 08:56:41,FreeBSD
438341,2008-06-10 05:55:44,All
438351,2008-06-10 06:36:41,All
438560,2008-06-11 01:43:02,Linux
438739,2008-06-11 15:06:51,All
438809,2008-06-12 00:28:41,All
438810,2008-06-12 00:31:06,Linux
439075,2008-06-13 06:24:05,All
439273,2008-06-14 13:37:46,All
439407,2008-06-16 01:17:33,All
439607,2008-06-17 00:19:30,Windows XP
440259,2008-06-18 18:46:00,All
440352,2008-06-19 01:16:41,Linux
440476,2008-06-19 08:54:33,Linux
441114,2008-06-22 01:57:54,Windows Vista
441252,2008-06-22 22:53:15,Linux
441263,2008-06-23 00:06:08,Windows XP
441406,2008-06-23 13:38:42,All
441443,2008-06-23 16:53:32,Linux
441496,2008-06-23 22:56:21,All
441503,2008-06-24 00:24:10,All
441527,2008-06-24 04:26:39,Linux
441541,2008-06-24 05:50:27,All
441542,2008-06-24 05:50:35,Windows XP
441592,2008-06-24 08:54:01,All
441921,2008-06-25 13:48:27,All
442175,2008-06-26 16:56:50,All
442247,2008-06-27 04:37:27,Linux
442517,2008-06-28 14:49:37,All
442612,2008-06-29 17:56:39,All
442645,2008-06-30 00:14:25,All
442821,2008-06-30 16:25:38,All
442848,2008-06-30 20:50:08,All
442853,2008-06-30 21:34:23,Linux
442882,2008-07-01 00:51:25,All
442993,2008-07-01 09:23:22,All
443044,2008-07-01 12:56:13,All
443054,2008-07-01 13:38:42,All
443162,2008-07-02 04:02:59,All
443163,2008-07-02 04:05:36,All
443164,2008-07-02 04:07:07,All
443166,2008-07-02 04:09:29,All
443169,2008-07-02 04:12:39,All
443170,2008-07-02 04:16:52,All
443243,2008-07-02 11:05:23,Mac OS X
443451,2008-07-03 08:01:02,Windows XP
443479,2008-07-03 10:27:54,Linux
443519,2008-07-03 15:34:17,Mac OS X
443852,2008-07-06 14:42:26,All
443875,2008-07-06 21:15:54,Linux
443892,2008-07-07 02:38:10,Linux
444140,2008-07-08 08:50:46,Mac OS X
444185,2008-07-08 11:39:34,All
