Bug_id,Timestamp,Resolution
499394,2009-06-20 07:43:19,DUPLICATE
499395,2010-12-02 11:59:04,INCOMPLETE
499406,2009-06-19 14:51:17,DUPLICATE
499424,2009-06-19 16:53:17,INVALID
499427,2009-07-06 22:17:12,INVALID
499429,2009-07-23 18:38:15,FIXED
499434,2009-08-20 16:06:21,INCOMPLETE
499435,2010-03-03 02:15:49,FIXED
499436,2009-09-15 04:10:33,WORKSFORME
499439,2009-06-20 11:16:28,INVALID
499443,2009-06-19 22:18:42,DUPLICATE
499445,2010-12-30 22:42:11,WORKSFORME
499453,2009-11-19 10:27:56,INCOMPLETE
499456,2009-06-20 19:23:12,INVALID
499457,2011-02-01 20:57:22,INCOMPLETE
499462,2010-12-02 12:00:37,INCOMPLETE
499464,2009-06-20 04:53:31,DUPLICATE
499468,2009-06-20 07:45:02,DUPLICATE
499469,2009-08-06 19:44:35,INCOMPLETE
499470,2009-06-20 22:51:18,DUPLICATE
499471,2009-06-21 13:18:51,DUPLICATE
499477,2009-06-29 08:39:38,WONTFIX
499479,2009-06-20 08:13:27,INVALID
499487,2009-06-26 14:38:39,WORKSFORME
499488,2011-02-06 12:30:37,WORKSFORME
499489,2009-06-20 09:51:37,DUPLICATE
499491,2009-08-28 16:17:03,WORKSFORME
499492,2009-11-11 08:20:35,DUPLICATE
499494,2011-03-30 20:05:38,INCOMPLETE
499497,2009-06-21 08:45:35,DUPLICATE
499502,2009-06-20 12:04:04,INVALID
499503,2009-06-20 23:10:19,DUPLICATE
499505,2009-06-29 00:04:40,DUPLICATE
499508,2011-03-05 18:49:18,INCOMPLETE
499510,2010-12-02 12:00:26,INCOMPLETE
499511,2009-06-21 12:26:31,DUPLICATE
499513,2009-07-09 07:20:14,WORKSFORME
499517,2009-06-20 14:04:06,DUPLICATE
499518,2009-10-04 03:01:05,INVALID
499520,2009-06-21 23:30:14,DUPLICATE
499522,2009-06-20 18:59:24,INVALID
499525,2009-08-12 05:24:38,DUPLICATE
499529,2009-06-20 20:42:48,INVALID
499534,2010-12-02 11:58:09,INCOMPLETE
499539,2009-06-21 08:56:42,DUPLICATE
499541,2009-06-22 14:15:27,DUPLICATE
499547,2009-06-24 08:14:57,FIXED
499559,2009-06-21 17:30:45,INVALID
499560,2009-09-13 05:09:41,WORKSFORME
499561,2009-06-26 14:39:32,WORKSFORME
499566,2009-06-25 21:37:36,DUPLICATE
499567,2009-06-21 06:40:21,INVALID
499568,2009-11-05 04:03:51,DUPLICATE
499569,2009-06-21 07:23:13,DUPLICATE
499572,2011-05-14 11:13:04,INCOMPLETE
499573,2010-12-02 11:59:27,INCOMPLETE
499575,2009-06-21 08:40:20,INVALID
499583,2009-06-21 21:17:29,WORKSFORME
499587,2009-07-25 20:43:07,INCOMPLETE
499602,2009-07-10 06:42:00,INCOMPLETE
499615,2009-07-13 11:24:51,INVALID
499620,2009-06-22 02:01:46,WORKSFORME
499622,2010-12-02 11:56:22,INCOMPLETE
499626,2009-06-21 22:09:06,WORKSFORME
499637,2009-08-31 20:15:09,WORKSFORME
499647,2009-06-22 00:05:47,DUPLICATE
499651,2010-12-02 11:59:36,INCOMPLETE
499654,2010-01-19 13:03:55,INVALID
499663,2009-06-30 09:05:35,DUPLICATE
499668,2009-06-22 04:07:08,FIXED
499670,2009-06-22 04:13:00,INVALID
499674,2009-06-22 04:53:49,DUPLICATE
499677,2009-06-22 09:42:44,DUPLICATE
499679,2010-03-22 03:00:30,WORKSFORME
499681,2010-12-02 11:56:32,INCOMPLETE
499696,2009-07-24 16:49:00,INCOMPLETE
499715,2009-06-22 08:36:20,DUPLICATE
499724,2009-06-22 10:56:25,DUPLICATE
499733,2009-08-29 21:32:44,FIXED
499757,2010-12-02 11:57:21,INCOMPLETE
499763,2010-12-02 11:59:45,INCOMPLETE
499767,2009-06-22 11:13:02,INVALID
499793,2011-02-07 19:08:57,WORKSFORME
499795,2009-06-23 06:04:51,INVALID
499797,2010-12-02 12:00:05,INCOMPLETE
499799,2010-12-02 11:56:33,INCOMPLETE
499810,2009-07-07 19:18:13,FIXED
499832,2009-06-22 14:31:52,DUPLICATE
499835,2009-06-23 07:45:35,DUPLICATE
499837,2010-12-02 12:00:02,INCOMPLETE
499846,2010-12-02 11:59:51,INCOMPLETE
499851,2010-12-02 12:00:38,INCOMPLETE
499854,2009-12-24 07:18:50,INCOMPLETE
499855,2011-05-14 11:12:23,INCOMPLETE
499859,2010-12-02 11:57:48,INCOMPLETE
499870,2009-07-04 06:44:43,WORKSFORME
499881,2009-08-12 05:26:05,INCOMPLETE
499884,2010-11-15 09:56:03,INCOMPLETE
499886,2009-06-23 06:26:35,DUPLICATE
499887,2010-10-06 06:17:19,INCOMPLETE
499893,2009-06-23 01:22:20,DUPLICATE
499903,2009-06-23 05:00:31,INVALID
499909,2009-06-23 04:23:44,DUPLICATE
499913,2011-02-04 07:08:48,WORKSFORME
499915,2009-06-23 10:34:48,INVALID
499924,2010-12-02 11:56:31,INCOMPLETE
499925,2009-08-18 07:46:43,INVALID
499930,2009-06-23 10:32:42,WORKSFORME
499933,2010-12-02 11:59:12,INCOMPLETE
499941,2009-06-26 14:43:47,WORKSFORME
499942,2009-09-17 15:09:54,DUPLICATE
499951,2009-06-24 18:05:25,WORKSFORME
499952,2010-12-02 11:59:56,INCOMPLETE
499973,2009-06-23 08:26:48,DUPLICATE
499975,2009-06-23 08:30:48,WORKSFORME
499981,2009-06-24 00:21:07,DUPLICATE
500013,2011-01-01 06:47:11,INCOMPLETE
500016,2009-06-23 14:57:50,FIXED
500018,2010-12-02 11:59:21,INCOMPLETE
500019,2009-06-25 10:50:34,FIXED
500028,2009-06-23 13:56:54,WORKSFORME
500033,2009-06-23 12:15:52,FIXED
500034,2009-07-01 09:48:21,WORKSFORME
500040,2010-11-01 21:40:04,INCOMPLETE
500046,2010-10-03 14:24:55,INCOMPLETE
500055,2011-02-06 11:01:47,WORKSFORME
500064,2009-09-11 15:26:20,INCOMPLETE
500069,2009-08-28 16:15:24,INCOMPLETE
500082,2011-03-05 16:39:17,INCOMPLETE
500089,2011-01-01 06:48:57,INCOMPLETE
500092,2009-06-23 21:08:05,INVALID
500098,2010-11-01 21:39:59,INCOMPLETE
500100,2009-07-04 03:58:32,WONTFIX
500101,2009-08-03 08:19:16,WORKSFORME
500104,2009-06-24 21:52:38,INVALID
500106,2009-06-23 20:56:46,DUPLICATE
500110,2009-06-23 19:05:17,DUPLICATE
500136,2009-09-12 18:54:42,INCOMPLETE
500143,2009-07-06 09:30:54,FIXED
500152,2009-07-01 05:01:37,DUPLICATE
500153,2009-06-24 23:22:12,WORKSFORME
500155,2009-06-24 20:27:09,WORKSFORME
500157,2009-06-24 14:06:16,DUPLICATE
500166,2009-06-24 23:17:43,WORKSFORME
500179,2009-08-12 05:30:08,WORKSFORME
500186,2010-10-05 12:45:20,WORKSFORME
500187,2009-08-24 05:00:59,INCOMPLETE
500214,2009-12-12 10:33:22,FIXED
500217,2009-06-24 15:41:10,INVALID
500223,2010-11-14 12:54:36,WORKSFORME
500232,2009-06-24 20:25:13,INVALID
500236,2009-06-24 14:02:31,INVALID
500238,2009-06-24 13:24:10,WORKSFORME
500251,2009-07-08 11:52:10,FIXED
500260,2009-06-25 09:54:45,DUPLICATE
500266,2009-06-24 10:59:02,INVALID
500288,2009-06-24 13:37:51,WONTFIX
500292,2011-03-07 21:40:22,WORKSFORME
500299,2010-01-13 15:06:09,WORKSFORME
500300,2009-07-14 07:17:47,DUPLICATE
500310,2009-06-24 13:28:27,INVALID
500315,2009-07-31 03:24:17,DUPLICATE
500340,2009-06-25 08:05:29,INVALID
500345,2009-06-24 20:32:40,DUPLICATE
500351,2009-06-24 20:28:50,INVALID
500353,2009-06-24 20:28:33,INVALID
500355,2010-12-02 12:00:40,INCOMPLETE
500356,2009-06-24 20:46:32,DUPLICATE
500357,2009-06-24 20:31:08,INVALID
500359,2010-11-01 21:57:22,INCOMPLETE
500372,2010-02-10 08:13:35,INCOMPLETE
500373,2009-06-24 21:43:28,DUPLICATE
500383,2009-06-25 05:42:44,DUPLICATE
500385,2009-06-28 07:04:06,DUPLICATE
500386,2009-06-25 02:37:02,INVALID
500390,2009-06-25 06:44:22,DUPLICATE
500393,2009-08-14 14:49:14,WORKSFORME
500396,2010-11-01 21:37:08,INCOMPLETE
500398,2009-06-29 03:28:26,WORKSFORME
500407,2009-06-25 05:53:48,DUPLICATE
500411,2009-06-25 13:59:45,DUPLICATE
500412,2009-08-17 22:10:31,DUPLICATE
500414,2009-07-04 02:43:10,FIXED
500417,2009-06-25 13:05:04,DUPLICATE
500429,2009-06-25 08:29:46,INCOMPLETE
500432,2010-12-02 11:58:14,INCOMPLETE
500448,2011-02-24 12:16:57,WORKSFORME
500464,2009-06-25 17:40:00,DUPLICATE
500481,2009-08-24 05:06:00,WORKSFORME
500484,2009-06-27 09:14:54,INCOMPLETE
500495,2009-07-28 16:57:28,FIXED
500497,2009-06-25 12:19:34,INVALID
500504,2009-06-26 04:17:21,INVALID
500508,2010-11-01 21:56:10,INCOMPLETE
500521,2009-06-25 17:42:34,DUPLICATE
500529,2009-06-27 09:04:21,INVALID
500531,2009-06-25 13:15:17,INVALID
500533,2009-07-07 19:18:55,FIXED
500535,2009-06-25 13:36:07,DUPLICATE
500550,2009-08-04 09:49:44,DUPLICATE
500558,2009-09-12 18:57:48,INCOMPLETE
500566,2010-12-02 11:56:20,INCOMPLETE
500572,2009-08-03 07:50:33,INCOMPLETE
500575,2011-12-07 09:27:35,WORKSFORME
500584,2009-06-29 15:43:29,WONTFIX
500594,2009-09-17 15:07:15,INCOMPLETE
500595,2011-02-06 10:26:35,WORKSFORME
500603,2009-06-25 23:28:02,DUPLICATE
500608,2010-11-01 21:37:49,INCOMPLETE
500613,2009-07-03 07:52:28,DUPLICATE
500623,2009-09-01 19:29:26,INCOMPLETE
500626,2010-12-02 12:00:04,INCOMPLETE
500627,2009-06-26 02:52:13,WORKSFORME
500635,2009-06-27 09:01:50,WORKSFORME
500636,2009-06-26 03:57:43,INVALID
500639,2010-12-02 11:59:52,INCOMPLETE
500648,2009-06-26 13:47:43,WONTFIX
500655,2009-06-26 07:25:23,INVALID
500674,2011-02-01 20:49:03,INCOMPLETE
500680,2009-06-27 08:55:17,INVALID
500684,2009-06-26 14:44:40,DUPLICATE
500686,2010-12-02 11:57:42,INCOMPLETE
500689,2009-06-27 07:23:16,DUPLICATE
500701,2011-03-05 18:51:35,INCOMPLETE
500702,2009-08-12 22:56:30,FIXED
500742,2009-06-26 22:53:41,WONTFIX
500770,2010-06-14 12:40:10,WONTFIX
500773,2011-02-01 20:53:02,INCOMPLETE
500783,2009-06-27 07:49:33,DUPLICATE
500787,2010-12-02 12:00:27,INCOMPLETE
500791,2011-12-01 05:06:32,WORKSFORME
500801,2009-06-26 14:11:39,DUPLICATE
500806,2009-06-26 20:36:58,INVALID
500808,2009-06-26 13:41:06,DUPLICATE
500839,2009-06-29 12:24:02,INVALID
500852,2009-08-25 17:23:33,INVALID
500854,2011-01-01 06:47:33,INCOMPLETE
500859,2010-12-02 11:57:17,INCOMPLETE
500877,2011-03-05 16:34:32,INCOMPLETE
500881,2009-08-28 16:15:13,INCOMPLETE
500887,2009-06-26 19:56:55,DUPLICATE
500890,2009-06-27 06:27:44,INVALID
500891,2009-06-27 09:39:47,INVALID
500892,2009-06-26 21:05:25,DUPLICATE
500898,2009-07-07 08:17:37,WORKSFORME
500901,2009-06-27 04:11:52,DUPLICATE
500902,2009-06-27 02:55:22,DUPLICATE
500907,2009-06-29 03:33:46,INVALID
500915,2010-12-02 11:58:39,INCOMPLETE
500923,2009-08-24 04:55:32,INCOMPLETE
500926,2010-11-01 22:01:08,INCOMPLETE
500928,2009-07-07 12:01:44,INVALID
500935,2009-06-28 07:27:48,INVALID
500943,2009-06-28 12:51:28,INVALID
500947,2009-06-28 07:37:16,WORKSFORME
500966,2011-05-14 11:12:57,INCOMPLETE
500976,2009-06-28 07:11:17,FIXED
500982,2009-06-28 06:15:11,WORKSFORME
500991,2010-06-30 10:12:23,DUPLICATE
500999,2010-08-29 03:02:45,WORKSFORME
501002,2009-06-29 07:27:47,DUPLICATE
501007,2009-08-24 04:54:42,INCOMPLETE
501018,2009-07-02 03:24:57,INVALID
501020,2009-06-29 03:02:53,DUPLICATE
501029,2009-06-28 16:03:35,DUPLICATE
501036,2009-06-28 16:11:36,DUPLICATE
501051,2009-09-01 15:23:06,INVALID
501052,2009-06-29 00:19:19,INVALID
501055,2009-06-29 12:09:24,DUPLICATE
501065,2009-09-16 15:13:06,DUPLICATE
501081,2011-02-01 20:51:03,INCOMPLETE
501084,2009-06-29 07:17:26,INCOMPLETE
501089,2011-05-23 02:43:52,WORKSFORME
501093,2009-06-29 03:10:19,INVALID
501094,2009-06-29 03:07:48,FIXED
501115,2009-11-05 13:35:08,DUPLICATE
501121,2009-06-29 06:31:32,INVALID
501143,2009-06-29 07:38:08,WORKSFORME
501156,2009-06-29 09:03:13,INVALID
501158,2011-06-23 03:26:54,WORKSFORME
501164,2009-06-29 11:20:42,DUPLICATE
501170,2009-06-29 09:16:04,INVALID
501171,2009-09-15 15:17:53,INCOMPLETE
501185,2009-08-24 03:05:39,INCOMPLETE
501207,2009-08-24 04:52:59,INCOMPLETE
501208,2009-06-30 01:53:43,INVALID
501256,2009-07-01 04:04:43,WORKSFORME
501258,2009-06-29 15:27:55,INVALID
501274,2011-03-05 16:35:07,INCOMPLETE
501283,2010-08-18 06:57:41,INVALID
501286,2011-08-24 08:31:31,WORKSFORME
501287,2011-02-04 12:34:57,WORKSFORME
501291,2009-06-29 19:45:41,INVALID
501293,2009-06-30 02:09:58,DUPLICATE
501294,2009-09-20 13:50:53,INCOMPLETE
501301,2009-06-29 21:32:07,DUPLICATE
501303,2009-06-29 21:59:59,DUPLICATE
501309,2009-07-31 10:00:15,WORKSFORME
501316,2009-06-29 23:40:00,DUPLICATE
501317,2009-06-30 03:05:47,INVALID
501320,2009-07-14 17:21:12,FIXED
501329,2009-06-30 03:25:42,INVALID
501332,2010-12-02 11:58:40,INCOMPLETE
501336,2009-08-03 07:40:20,INCOMPLETE
501337,2009-07-07 03:08:44,INVALID
501339,2009-08-24 04:51:48,INCOMPLETE
501340,2009-06-30 06:58:55,DUPLICATE
501342,2009-06-30 03:21:42,INVALID
501349,2010-11-01 21:42:07,INCOMPLETE
501351,2011-03-05 16:40:01,INCOMPLETE
501357,2011-05-02 10:25:07,FIXED
501365,2010-12-28 00:35:50,DUPLICATE
501372,2011-05-02 16:10:58,INCOMPLETE
501385,2010-01-19 01:29:31,WORKSFORME
501386,2009-06-30 07:50:28,INVALID
501389,2009-06-30 08:39:50,WORKSFORME
501395,2009-06-30 08:45:12,DUPLICATE
501396,2009-07-06 08:29:53,DUPLICATE
501397,2011-03-05 16:35:59,INCOMPLETE
501403,2011-02-01 20:49:02,INCOMPLETE
501409,2009-06-30 12:42:08,INVALID
501410,2009-06-30 10:21:39,DUPLICATE
501412,2009-09-20 13:51:58,WORKSFORME
501413,2009-06-30 23:23:54,FIXED
501417,2009-06-30 10:23:34,DUPLICATE
501424,2009-07-01 08:58:18,DUPLICATE
501425,2009-06-30 09:41:33,INVALID
501427,2009-06-30 12:27:32,INVALID
501430,2009-06-30 10:36:38,INVALID
501438,2009-06-30 11:58:56,DUPLICATE
501439,2009-07-29 12:57:02,FIXED
501441,2009-06-30 21:18:07,INVALID
501443,2009-07-01 05:04:25,DUPLICATE
501447,2009-06-30 10:54:09,INVALID
501450,2009-07-02 14:32:42,DUPLICATE
501454,2009-07-01 04:08:49,DUPLICATE
501457,2009-07-05 19:01:39,FIXED
501458,2009-06-30 11:44:18,DUPLICATE
501461,2009-06-30 23:47:47,DUPLICATE
501465,2009-08-24 04:51:07,INCOMPLETE
501468,2009-06-30 11:35:48,DUPLICATE
501469,2009-06-30 11:40:51,INVALID
501471,2010-12-02 11:56:46,INCOMPLETE
501477,2009-08-18 09:46:55,INCOMPLETE
501481,2009-06-30 12:55:22,DUPLICATE
501483,2009-07-04 06:00:05,INVALID
501486,2009-12-15 09:54:35,DUPLICATE
501488,2009-06-30 12:33:40,INVALID
501489,2009-06-30 12:37:22,DUPLICATE
501491,2009-06-30 13:32:35,DUPLICATE
501494,2009-06-30 14:51:23,INVALID
501495,2009-09-17 15:29:56,INVALID
501497,2009-08-24 04:50:09,INCOMPLETE
501498,2009-06-30 13:22:24,INVALID
501499,2010-09-16 11:35:35,INVALID
501502,2011-03-05 16:34:21,INCOMPLETE
501505,2009-06-30 13:20:08,DUPLICATE
501518,2009-07-01 11:54:33,DUPLICATE
501522,2009-07-24 11:57:05,INCOMPLETE
501523,2011-03-05 16:33:19,INCOMPLETE
501524,2009-08-24 04:49:49,INCOMPLETE
501527,2009-08-24 04:49:34,INCOMPLETE
501529,2009-06-30 17:42:03,DUPLICATE
501537,2009-07-04 19:18:54,DUPLICATE
501549,2010-03-12 02:50:26,DUPLICATE
501555,2009-06-30 17:13:24,DUPLICATE
501556,2011-02-03 20:47:58,WORKSFORME
501561,2009-07-09 12:42:17,DUPLICATE
501562,2009-07-09 12:41:48,DUPLICATE
501564,2009-07-14 10:20:05,INVALID
501565,2009-07-02 03:36:09,INVALID
501568,2010-06-07 22:55:22,WONTFIX
501571,2009-06-30 20:02:21,DUPLICATE
501573,2009-07-12 15:57:04,DUPLICATE
501578,2009-06-30 23:55:04,WORKSFORME
501582,2009-06-30 21:16:35,DUPLICATE
501589,2009-06-30 22:16:44,DUPLICATE
501591,2009-07-02 11:49:25,INVALID
501592,2009-07-01 08:48:54,DUPLICATE
501597,2009-06-30 23:24:38,DUPLICATE
501598,2009-08-24 04:49:09,WORKSFORME
501600,2009-06-30 23:27:05,DUPLICATE
501602,2010-11-01 21:55:22,INCOMPLETE
501603,2009-08-24 04:47:45,INCOMPLETE
501607,2009-07-01 03:11:53,INVALID
501610,2009-07-01 00:35:07,WORKSFORME
501611,2009-07-01 02:53:36,DUPLICATE
501615,2009-08-24 04:47:56,INCOMPLETE
501620,2009-07-01 02:56:23,DUPLICATE
501621,2009-07-06 15:47:05,WORKSFORME
501629,2009-07-01 21:23:56,DUPLICATE
501631,2009-07-03 04:39:22,INVALID
501633,2009-07-03 04:40:21,DUPLICATE
501634,2011-01-01 06:47:29,INCOMPLETE
501638,2009-07-01 05:46:21,INVALID
501645,2009-07-01 06:00:19,DUPLICATE
501648,2009-07-01 03:52:06,INVALID
501650,2009-07-02 12:30:08,INVALID
501654,2009-07-01 04:07:07,DUPLICATE
501661,2009-09-22 07:38:49,INVALID
501664,2009-07-01 12:01:10,INVALID
501665,2009-07-01 04:41:26,INVALID
501669,2011-01-01 06:50:08,INCOMPLETE
501672,2009-07-01 13:51:11,WONTFIX
501676,2011-02-04 12:28:11,WORKSFORME
501677,2011-05-14 11:11:39,INCOMPLETE
501679,2009-07-01 05:46:54,INVALID
501682,2009-07-01 06:13:05,INVALID
501683,2009-07-01 05:37:34,DUPLICATE
501695,2009-07-01 06:02:44,DUPLICATE
501706,2009-07-01 15:26:18,DUPLICATE
501707,2010-12-02 11:57:28,INCOMPLETE
501709,2009-07-01 11:59:20,INVALID
501711,2010-03-15 04:21:03,WORKSFORME
501714,2010-03-22 08:13:07,FIXED
501715,2009-08-07 04:33:35,WORKSFORME
501718,2012-10-02 09:49:33,DUPLICATE
501723,2011-01-01 06:47:59,INCOMPLETE
501731,2010-05-07 15:02:17,WORKSFORME
501732,2009-07-01 08:19:10,DUPLICATE
501736,2009-07-01 08:41:43,INVALID
501741,2009-07-01 08:44:54,DUPLICATE
501750,2009-07-01 09:16:46,DUPLICATE
501751,2009-07-01 11:34:57,INCOMPLETE
501756,2009-07-01 09:51:11,INVALID
501757,2009-07-01 18:36:24,DUPLICATE
501759,2009-07-02 02:05:29,INVALID
501762,2009-07-02 13:37:22,DUPLICATE
501771,2009-07-02 13:41:21,INVALID
501773,2009-07-01 10:57:17,DUPLICATE
501778,2009-07-01 11:56:14,DUPLICATE
501779,2012-06-11 19:14:34,WONTFIX
501781,2009-07-02 06:34:34,DUPLICATE
501783,2010-02-01 03:54:54,WORKSFORME
501787,2011-01-01 06:46:52,INCOMPLETE
501789,2011-02-01 20:47:01,INCOMPLETE
501795,2009-07-01 12:31:26,DUPLICATE
501796,2009-07-01 12:39:01,DUPLICATE
501801,2009-07-01 20:32:24,FIXED
501802,2010-07-21 10:58:56,WORKSFORME
501803,2009-07-01 13:42:46,DUPLICATE
501817,2009-07-01 13:55:32,INVALID
501820,2010-12-07 12:15:47,FIXED
501821,2011-01-01 06:46:43,INCOMPLETE
501825,2011-03-05 18:46:03,INCOMPLETE
501835,2009-08-24 05:23:35,DUPLICATE
501836,2011-03-05 20:46:03,WORKSFORME
501838,2011-02-01 20:54:07,INCOMPLETE
501839,2009-07-07 10:07:27,WORKSFORME
501849,2009-07-01 23:19:01,DUPLICATE
501850,2009-08-24 04:42:37,INCOMPLETE
501852,2011-03-05 16:34:18,INCOMPLETE
501853,2009-07-02 14:33:10,DUPLICATE
501855,2009-07-02 06:43:16,DUPLICATE
501858,2009-08-18 07:46:05,INCOMPLETE
501859,2009-07-02 13:07:03,INVALID
501861,2009-07-02 13:07:30,INVALID
501862,2009-07-02 04:02:39,DUPLICATE
501863,2009-07-01 23:36:39,DUPLICATE
501865,2009-07-02 03:09:08,DUPLICATE
501869,2009-07-01 21:07:43,DUPLICATE
501874,2009-07-18 04:49:01,DUPLICATE
501879,2009-08-01 23:24:34,DUPLICATE
501882,2009-07-01 21:54:17,DUPLICATE
501884,2009-07-02 07:42:22,WORKSFORME
501887,2009-08-24 04:40:41,INCOMPLETE
501895,2009-07-01 23:21:33,INVALID
501898,2009-07-05 11:18:59,WORKSFORME
501906,2009-07-02 05:00:56,DUPLICATE
501912,2009-07-02 01:39:47,DUPLICATE
501917,2009-07-02 01:50:37,DUPLICATE
501919,2009-07-02 12:25:12,INVALID
501920,2009-07-02 02:13:32,DUPLICATE
501923,2009-07-02 21:26:47,DUPLICATE
501924,2010-06-08 05:05:28,FIXED
501927,2009-08-04 06:05:26,DUPLICATE
501928,2009-07-02 03:05:45,DUPLICATE
501929,2009-07-02 06:53:56,INVALID
501933,2009-08-24 09:55:37,FIXED
501938,2009-08-24 03:33:53,WORKSFORME
501939,2010-01-19 01:30:26,INCOMPLETE
501940,2009-07-26 20:53:20,DUPLICATE
501941,2009-07-02 04:22:14,DUPLICATE
501944,2009-11-20 01:45:29,DUPLICATE
501946,2009-07-02 12:10:08,INVALID
501948,2009-07-02 05:07:22,DUPLICATE
501951,2009-07-02 05:49:21,DUPLICATE
501954,2009-07-03 03:54:08,INCOMPLETE
501956,2009-07-03 06:03:41,INVALID
501958,2009-07-02 09:12:25,DUPLICATE
501964,2009-07-02 16:33:56,DUPLICATE
501975,2009-07-02 07:22:52,DUPLICATE
501976,2012-12-30 23:57:12,INVALID
501980,2010-12-02 11:59:17,INCOMPLETE
501981,2009-07-02 07:56:36,WONTFIX
501982,2009-07-02 14:13:04,INVALID
501991,2011-03-05 16:34:14,INCOMPLETE
501992,2012-04-13 07:58:48,INCOMPLETE
501995,2009-07-31 03:08:32,INVALID
501997,2009-07-02 12:25:56,WORKSFORME
502001,2011-01-01 06:48:31,INCOMPLETE
502002,2009-07-02 09:57:40,DUPLICATE
502006,2009-08-24 04:39:53,INCOMPLETE
502007,2009-07-02 10:01:39,DUPLICATE
502008,2009-07-08 08:58:28,DUPLICATE
502010,2009-07-06 02:28:43,INVALID
502013,2009-07-02 19:44:34,DUPLICATE
502015,2009-07-02 09:05:47,DUPLICATE
502022,2011-02-01 20:51:45,INCOMPLETE
502023,2009-07-03 03:55:21,INVALID
502024,2009-07-03 09:07:34,INVALID
502027,2010-11-30 02:00:20,INVALID
502028,2011-01-01 06:46:52,INCOMPLETE
502037,2009-07-02 12:54:21,DUPLICATE
502043,2009-07-02 10:42:07,INVALID
502044,2009-07-02 10:45:56,DUPLICATE
502046,2010-12-02 11:58:15,INCOMPLETE
502048,2010-11-01 22:00:52,INCOMPLETE
502053,2009-07-02 18:14:37,DUPLICATE
502054,2009-07-06 07:05:49,INVALID
502057,2011-03-05 18:52:30,INCOMPLETE
502059,2011-01-01 06:49:41,INCOMPLETE
502064,2009-07-20 09:27:49,INCOMPLETE
502068,2009-08-27 11:36:18,DUPLICATE
502070,2009-07-14 10:17:38,INVALID
502071,2009-07-02 12:14:04,INVALID
502076,2011-03-05 18:45:43,INCOMPLETE
502080,2009-10-22 19:10:07,INCOMPLETE
502082,2009-08-24 04:38:51,INCOMPLETE
502149,2009-07-02 18:39:01,DUPLICATE
502157,2011-01-01 06:49:37,INCOMPLETE
502160,2009-07-02 21:41:54,DUPLICATE
502161,2009-07-02 21:55:11,DUPLICATE
502163,2009-11-02 01:03:35,FIXED
502167,2009-07-04 06:05:57,WORKSFORME
502169,2009-08-24 04:38:18,INCOMPLETE
502171,2009-07-12 23:38:36,INVALID
502174,2011-11-10 06:50:31,INCOMPLETE
502178,2009-07-03 06:27:16,DUPLICATE
502182,2010-12-02 12:00:41,INCOMPLETE
502183,2009-07-03 02:25:07,DUPLICATE
502185,2010-06-30 10:07:03,DUPLICATE
502186,2009-07-17 06:06:08,INVALID
502187,2009-07-04 01:33:56,INVALID
502192,2009-08-11 08:06:12,DUPLICATE
502195,2009-07-03 15:26:57,DUPLICATE
502198,2009-07-03 06:00:55,DUPLICATE
502200,2009-07-03 07:24:41,DUPLICATE
502201,2009-07-03 04:29:15,WORKSFORME
502202,2009-09-02 09:18:08,WONTFIX
502203,2010-12-02 11:56:30,INCOMPLETE
502205,2009-07-05 17:23:30,WORKSFORME
502209,2009-07-04 02:33:30,DUPLICATE
502212,2009-07-03 12:41:37,INCOMPLETE
502213,2009-07-03 16:47:18,INVALID
502219,2009-07-03 08:45:58,DUPLICATE
502226,2011-01-01 06:50:22,INCOMPLETE
502227,2009-07-24 07:25:25,DUPLICATE
502230,2009-08-14 15:36:06,DUPLICATE
502231,2009-12-26 17:38:46,INCOMPLETE
502232,2009-07-06 18:19:12,FIXED
502233,2009-07-23 21:14:23,FIXED
502239,2009-08-10 07:29:20,FIXED
502244,2011-03-05 18:49:58,INCOMPLETE
502247,2009-07-03 08:20:51,DUPLICATE
502252,2009-08-25 02:43:02,INCOMPLETE
502253,2009-07-03 22:29:08,INVALID
502256,2011-03-05 18:45:58,INCOMPLETE
502261,2011-03-05 16:39:43,INCOMPLETE
502272,2009-08-03 07:48:13,WORKSFORME
502277,2009-07-07 19:09:48,INVALID
502278,2011-05-15 16:19:19,WORKSFORME
502284,2009-07-05 23:10:26,WORKSFORME
502291,2010-12-02 11:58:15,INCOMPLETE
502297,2009-07-04 02:55:13,INVALID
502303,2009-07-06 13:16:35,WORKSFORME
502307,2012-06-27 18:55:49,FIXED
502308,2010-12-02 11:58:18,INCOMPLETE
502309,2009-07-04 04:53:48,DUPLICATE
502311,2011-01-01 06:47:54,INCOMPLETE
502313,2009-07-03 23:53:33,INVALID
502321,2009-07-03 20:11:26,DUPLICATE
502322,2010-11-01 21:40:46,INCOMPLETE
502326,2009-07-18 20:38:41,WORKSFORME
502328,2009-08-04 05:38:34,WORKSFORME
502329,2009-07-03 23:35:32,INVALID
502332,2009-07-03 23:40:57,DUPLICATE
502334,2009-07-04 06:25:35,INVALID
502336,2009-07-04 00:38:01,DUPLICATE
502340,2009-07-06 02:10:23,INVALID
502353,2009-07-14 09:53:32,WORKSFORME
502354,2009-07-04 03:39:02,DUPLICATE
502355,2011-01-01 06:48:45,INCOMPLETE
502357,2009-07-13 08:39:07,FIXED
502364,2009-07-04 05:09:12,DUPLICATE
502365,2010-01-25 07:13:18,INVALID
