Bug_id,Timestamp,os
474710,2009-01-21 15:19:35,Mac OS X
474711,2009-01-21 15:20:32,All
474713,2009-01-21 15:39:56,Mac OS X
474717,2009-01-21 15:48:36,Mac OS X
474721,2009-01-21 16:12:01,Mac OS X
474726,2009-01-21 16:54:40,Mac OS X
474728,2009-01-29 08:05:09,Windows 7
474733,2009-01-21 18:25:50,Linux
474750,2009-01-21 21:48:57,Windows XP
474767,2009-01-22 02:05:42,Windows XP
474781,2009-01-22 05:07:48,All
474785,2009-01-22 05:34:28,Windows XP
474807,2009-01-22 08:36:51,All
474822,2009-01-22 10:20:39,All
474839,2009-01-22 11:07:55,Windows XP
474848,2009-01-22 12:11:36,All
474850,2009-01-22 12:14:24,Mac OS X
474969,2009-01-23 02:17:51,All
474978,2009-01-23 04:32:48,All
474981,2009-01-23 04:51:28,Windows XP
474990,2009-01-23 05:39:27,Windows Vista
474994,2009-01-23 06:06:59,Windows XP
475004,2009-01-23 06:47:59,Windows XP
475039,2009-01-23 08:38:19,Mac OS X
475083,2009-01-23 12:43:27,Linux
475097,2009-01-23 13:59:35,Linux
475101,2009-01-23 14:24:03,Mac OS X
475139,2009-01-23 22:12:07,All
475158,2009-01-24 05:04:43,Windows Vista
475169,2009-01-24 07:05:00,Mac OS X
475172,2009-01-24 07:52:49,Mac OS X
475205,2009-01-24 15:27:48,Mac OS X
475230,2009-01-25 01:18:24,Linux
475248,2009-01-25 07:36:54,Windows Vista
475251,2009-01-25 07:46:05,Windows Vista
475259,2009-01-25 08:16:22,Windows Vista
475266,2009-01-25 09:08:45,Mac OS X
475271,2009-01-25 10:58:18,Mac OS X
475336,2009-01-26 04:40:05,All
475378,2009-01-26 09:55:09,Windows Vista
475380,2009-01-26 10:23:15,Windows Vista
475418,2009-01-26 13:08:28,Mac OS X
475482,2009-01-26 21:43:43,All
475491,2009-01-26 23:57:22,Windows Vista
475492,2009-01-26 23:57:30,Windows Vista
475495,2009-01-27 00:20:55,OS/2
475520,2009-01-27 04:49:13,FreeBSD
475527,2009-01-27 06:01:52,Linux
475533,2009-01-27 06:33:03,Windows XP
475587,2009-01-27 11:32:38,Windows XP
475623,2009-01-27 14:21:37,Windows XP
475673,2009-01-27 22:35:32,Linux
475705,2009-01-28 02:15:48,Linux
475709,2009-01-28 03:16:44,Windows XP
475724,2009-01-28 05:59:33,Windows XP
475744,2009-01-28 06:56:02,Windows XP
475788,2009-01-28 10:55:46,Linux
475852,2009-01-28 16:33:33,All
475888,2009-01-28 20:52:35,Windows Vista
475911,2009-01-28 23:19:48,Windows XP
475914,2009-01-28 23:28:48,Windows XP
475922,2009-01-29 00:35:50,Mac OS X
475933,2009-01-29 03:32:44,Windows XP
475949,2009-01-29 06:15:33,Windows Vista
476000,2009-01-29 10:55:50,All
476004,2009-01-29 11:04:16,Windows XP
476044,2009-01-29 13:43:38,Mac OS X
476047,2009-01-29 14:04:05,Mac OS X
476064,2009-01-29 14:59:38,Mac OS X
476074,2009-01-29 16:03:39,Linux
476096,2009-01-29 19:19:13,Windows XP
476107,2009-01-29 21:10:28,Windows Vista
476135,2009-01-30 00:39:58,All
476159,2009-01-30 06:06:13,Linux
476162,2009-01-30 06:24:29,Mac OS X
476165,2009-01-30 06:39:49,Windows Vista
476166,2009-01-30 06:59:17,Mac OS X
476183,2009-01-30 09:18:18,Windows XP
476194,2009-01-30 10:44:27,Windows XP
476198,2009-01-30 11:04:40,Mac OS X
476217,2009-01-30 13:37:11,Linux
476218,2009-01-30 13:47:01,Linux
476259,2009-01-30 23:57:59,All
476263,2009-01-31 02:03:35,Mac OS X
476271,2009-01-31 06:35:54,Mac OS X
476275,2009-01-31 07:09:52,Mac OS X
476279,2009-01-31 08:13:47,Windows XP
476286,2009-01-31 09:46:52,Windows Vista
476293,2009-01-31 12:16:09,Mac OS X
476307,2009-01-31 15:08:20,Windows XP
476323,2009-01-31 19:13:03,Windows 2000
476330,2009-01-31 22:13:20,Windows Vista
476343,2009-02-01 01:45:10,All
476352,2009-02-01 03:38:15,Windows Vista
476373,2009-02-01 08:42:18,Linux
476383,2009-02-01 10:37:39,All
476386,2009-02-01 11:22:46,Windows XP
476421,2009-02-02 00:06:23,Windows XP
476426,2009-02-02 00:37:50,Windows XP
476431,2009-02-02 01:17:09,Windows XP
476451,2009-02-02 03:24:18,Windows Vista
476454,2009-02-02 03:42:42,Linux
476491,2009-02-02 09:29:09,All
476509,2009-02-02 11:15:40,Windows XP
476555,2009-02-02 16:21:22,All
476566,2009-02-02 17:21:09,Windows Vista
476588,2009-02-02 20:02:57,Windows XP
476590,2009-02-02 20:07:53,Mac OS X
476615,2009-02-03 00:02:23,Linux
476646,2009-02-03 05:42:25,Linux
476652,2009-02-03 06:11:14,Windows XP
476657,2009-02-03 07:14:10,Linux
476658,2009-02-03 07:14:15,Linux
476682,2009-02-03 10:12:57,Windows XP
476695,2009-02-03 11:16:15,All
476698,2009-02-03 11:21:54,All
476700,2009-02-03 11:24:58,All
476701,2009-02-03 11:39:58,Mac OS X
476708,2009-02-03 12:09:27,Windows XP
476741,2009-02-03 15:01:44,Windows XP
476804,2009-02-03 23:50:58,Windows XP
476806,2009-02-18 12:52:25,Windows 7
476836,2009-02-04 03:19:49,All
476845,2009-02-04 04:49:18,Windows Vista
476876,2009-02-04 08:47:53,Linux
476890,2009-02-04 09:45:28,Windows XP
476913,2009-02-04 11:39:36,Windows XP
476963,2009-02-04 15:15:04,Windows Vista
476976,2009-02-04 17:33:53,Linux
476998,2009-02-04 21:18:31,Mac OS X
477011,2009-02-04 23:38:14,Windows Vista
477029,2009-02-05 00:54:34,All
477073,2009-02-05 08:45:44,Mac OS X
477103,2009-02-05 11:53:29,All
477110,2009-02-05 12:08:11,All
477138,2009-02-05 13:51:04,Linux
477140,2009-02-05 13:51:45,Windows XP
477192,2009-02-05 21:37:42,All
477206,2009-02-05 23:45:42,Windows Vista
477216,2009-02-06 00:48:35,Windows XP
477217,2009-02-06 01:11:27,Linux
477222,2009-02-06 01:47:09,All
477254,2009-02-06 07:39:23,Mac OS X
477266,2009-02-06 08:57:29,Windows XP
477286,2009-02-06 10:49:18,Linux
477352,2009-02-06 18:05:28,Windows Vista
477371,2009-02-06 23:53:34,Linux
477384,2009-02-07 06:25:12,All
477399,2009-02-07 09:10:38,Mac OS X
477422,2009-02-07 14:40:27,Mac OS X
477441,2009-02-07 18:08:47,Windows Vista
477447,2009-02-07 20:45:45,All
477463,2009-02-08 02:34:50,Windows Vista
477470,2009-02-08 05:00:00,Windows XP
477480,2009-02-08 06:59:23,Windows XP
477486,2009-02-08 07:37:54,Windows XP
477496,2009-02-08 09:05:15,Mac OS X
477497,2009-02-08 09:06:56,Mac OS X
477499,2009-02-08 09:14:40,All
477536,2009-02-08 18:27:35,Mac OS X
477541,2009-02-08 18:47:45,Linux
477566,2009-02-08 23:16:08,Mac OS X
477612,2009-02-09 06:55:24,All
477625,2009-02-09 08:01:35,Windows XP
477632,2009-02-09 09:02:32,Other
477656,2009-02-09 11:34:34,Windows Vista
477660,2009-02-09 11:53:06,Mac OS X
477725,2009-02-09 15:44:29,Other
477729,2009-02-09 15:49:59,Linux
477757,2009-02-09 20:47:59,Linux
477788,2009-02-10 05:08:14,Windows XP
477790,2009-02-10 05:17:53,Windows XP
477804,2009-02-10 06:44:21,Windows XP
477842,2009-02-10 09:27:34,All
477853,2009-02-10 10:17:37,Linux
477862,2009-02-10 11:06:00,Mac OS X
477926,2009-02-10 15:48:45,Windows XP
477967,2009-02-10 21:44:28,All
477983,2009-02-11 01:54:32,Mac OS X
478003,2009-02-11 05:14:22,Windows Vista
478008,2009-02-11 05:40:45,Windows XP
478045,2009-02-11 10:20:52,Windows Vista
478099,2009-02-11 13:32:14,Windows XP
478178,2009-02-11 22:22:19,Linux
478220,2009-02-12 06:19:10,Windows XP
478240,2009-02-12 08:40:12,Windows XP
478316,2009-02-12 16:34:10,All
478385,2009-02-13 01:14:39,Linux
478399,2009-02-13 04:02:04,Windows XP
478412,2009-02-13 05:53:08,Linux
478415,2009-02-13 06:19:00,Windows XP
478468,2009-02-13 11:20:28,Mac OS X
478489,2009-02-13 14:05:14,Linux
478507,2009-02-13 15:25:57,Windows Vista
478514,2009-02-13 16:20:44,Mac OS X
478515,2009-02-13 16:24:06,All
478531,2009-02-13 21:19:27,Mac OS X
478540,2009-02-14 02:21:44,Mac OS X
478556,2009-02-14 07:12:56,Windows XP
478571,2009-02-14 10:31:13,Mac OS X
478587,2009-02-14 14:32:08,Linux
478589,2009-02-14 14:59:52,Windows XP
478591,2009-02-14 15:24:59,Linux
478592,2009-02-14 15:27:17,Windows XP
478595,2009-02-14 16:01:05,Mac OS X
478604,2009-02-14 19:53:53,Mac OS X
478605,2009-02-14 20:14:16,All
478619,2009-02-15 00:04:28,Windows XP
478621,2009-02-15 02:36:59,Linux
478622,2009-02-15 02:45:02,Windows XP
478633,2009-02-15 05:32:43,Windows XP
478640,2009-02-15 06:49:53,Windows XP
478649,2009-02-15 08:47:56,All
478715,2009-02-16 02:03:37,Windows XP
478736,2009-02-16 05:37:44,Windows XP
478739,2009-02-16 06:30:27,All
478744,2009-02-16 07:08:57,Windows XP
478756,2009-02-16 09:12:02,All
478762,2009-02-16 10:22:38,Windows XP
478765,2009-02-16 10:31:10,Linux
478769,2009-02-16 10:51:51,All
478777,2009-02-16 11:42:14,All
478795,2009-02-16 15:24:19,Linux
478809,2009-02-16 17:13:57,All
478915,2009-02-17 10:34:32,Windows XP
478935,2009-02-17 12:00:14,Linux
478971,2009-02-17 15:37:51,Windows Vista
478985,2009-02-17 17:07:12,Windows XP
478986,2009-02-17 17:07:20,Mac OS X
478989,2009-02-17 17:29:17,All
478993,2009-02-17 18:11:28,Windows Vista
479003,2009-02-17 21:15:52,Windows XP
479013,2009-02-17 23:49:42,All
479034,2009-02-18 04:59:36,Mac OS X
479035,2009-02-18 05:09:05,Mac OS X
479045,2009-02-18 05:56:13,Windows XP
479054,2009-02-18 07:03:47,Windows XP
479060,2009-02-18 08:03:47,Linux
479101,2009-02-18 11:21:31,Mac OS X
479142,2009-02-18 14:15:16,Linux
479149,2009-02-18 15:06:28,Windows XP
479162,2009-02-18 16:02:05,All
479200,2009-02-18 22:38:03,All
479205,2009-02-19 00:20:27,Windows XP
479208,2009-02-19 00:50:38,Solaris
479237,2009-02-19 05:30:43,Windows XP
479272,2009-02-19 09:44:28,Windows Vista
479290,2009-02-19 11:15:15,All
479294,2009-02-19 11:24:17,Linux
479324,2009-02-19 13:48:47,Windows XP
479419,2009-02-20 04:08:53,Linux
479457,2009-02-20 08:11:02,Windows XP
479481,2009-02-20 10:19:43,Windows Vista
479505,2009-02-20 11:37:08,Windows XP
479555,2009-02-20 19:05:33,Windows XP
479572,2009-02-20 23:59:41,Windows XP
479602,2009-02-21 06:11:35,Linux
479612,2009-02-21 08:17:06,Linux
479632,2009-02-21 12:55:21,Linux
479700,2009-02-22 09:04:29,Windows Vista
479712,2009-02-22 12:10:42,Mac OS X
479760,2009-02-23 01:40:38,Mac OS X
479773,2009-02-23 04:53:44,Windows XP
479811,2009-02-23 09:45:46,Linux
479857,2009-02-23 12:52:50,Windows XP
479925,2009-02-23 19:23:15,Windows XP
479939,2009-02-23 22:00:43,Windows Vista
480019,2009-02-24 11:47:54,All
480040,2009-02-24 13:47:20,Windows XP
480073,2009-02-24 18:02:16,Mac OS X
480091,2009-02-24 23:46:50,Windows XP
480092,2009-02-24 23:51:33,Mac OS X
480095,2009-02-25 00:55:03,Windows XP
480107,2009-02-25 04:16:15,Mac OS X
480116,2009-02-25 05:54:39,Linux
480117,2009-02-25 05:59:34,Linux
480119,2009-02-25 06:05:56,Linux
480127,2009-02-25 07:18:30,All
480130,2009-02-25 07:39:03,Linux
480137,2009-02-25 08:34:57,Windows Vista
480138,2009-02-25 08:43:37,Windows Vista
480190,2009-02-25 13:13:16,Windows Vista
480213,2009-02-25 14:46:22,Mac OS X
480291,2009-02-26 01:26:49,Linux
480302,2009-02-26 04:03:52,Linux
480308,2009-02-26 05:21:35,Mac OS X
480309,2009-02-26 05:24:11,Linux
480320,2009-02-26 07:01:24,Mac OS X
480401,2009-02-26 12:49:13,Mac OS X
480414,2009-02-26 13:34:16,Windows XP
480426,2009-02-26 14:40:53,All
480436,2009-02-26 15:04:26,Windows Vista
480439,2009-02-26 15:10:57,Windows XP
480500,2009-02-26 22:44:08,Windows XP
480505,2009-02-26 23:05:32,Windows XP
480511,2009-02-27 00:36:23,Windows XP
480515,2009-02-27 01:26:25,Solaris
480533,2009-02-27 04:53:20,Mac OS X
480534,2009-02-27 04:55:44,Mac OS X
480540,2009-02-27 05:24:00,Mac OS X
480546,2009-02-27 06:03:11,Windows XP
480553,2009-02-27 07:12:40,Mac OS X
480557,2009-02-27 08:08:41,Linux
480560,2009-02-27 08:14:27,Windows XP
480567,2009-02-27 08:57:41,Windows Vista
480570,2009-02-27 09:11:26,Windows XP
480574,2009-02-27 09:31:55,Mac OS X
480606,2009-02-27 11:29:18,Linux
480623,2009-02-27 12:13:10,Mac OS X
480643,2009-02-27 13:46:13,Windows XP
480674,2009-02-27 16:49:16,Windows XP
480681,2009-02-27 19:23:06,Mac OS X
480690,2009-02-27 22:15:02,Mac OS X
480691,2009-02-27 23:34:29,Linux
480729,2009-02-28 09:07:11,Windows Vista
480750,2009-02-28 13:36:58,Windows Vista
480751,2009-02-28 13:37:02,Windows Vista
480782,2009-02-28 21:08:00,Windows XP
480786,2009-02-28 21:34:37,Windows XP
480814,2009-03-01 03:46:18,Linux
480815,2009-03-01 04:00:11,Linux
480817,2009-03-01 05:16:55,Mac OS X
480832,2009-03-01 09:17:25,Mac OS X
480910,2009-03-01 23:41:00,Windows XP
480915,2009-03-02 00:25:14,Windows XP
480922,2009-03-02 00:54:51,Mac OS X
480925,2009-03-02 00:59:36,Windows XP
480931,2009-03-02 01:37:04,Linux
480938,2009-03-02 03:40:23,Windows XP
481016,2009-03-02 11:32:54,All
481052,2009-03-02 14:06:02,Windows XP
481116,2009-03-02 19:33:44,Linux
481137,2009-03-02 21:55:13,Windows XP
481159,2009-03-03 01:02:21,Linux
481168,2009-03-03 03:08:24,Linux
481175,2009-03-03 03:50:40,Windows XP
481183,2009-03-03 05:02:00,Windows XP
481191,2009-03-03 05:48:14,Linux
481192,2009-03-03 06:06:47,Linux
481194,2009-03-03 06:14:44,Windows XP
481197,2009-03-03 06:47:25,Linux
481201,2009-03-03 07:06:14,Linux
481211,2009-03-03 08:14:24,All
481233,2009-03-03 10:05:24,Windows Vista
481249,2009-03-03 11:00:42,All
481292,2009-03-03 15:01:24,Windows XP
481331,2009-03-03 18:05:04,Windows XP
481346,2009-03-03 20:13:34,All
481364,2009-03-03 23:07:28,Mac OS X
481365,2009-03-03 23:07:31,Mac OS X
481368,2009-03-03 23:40:43,Windows Vista
481373,2009-03-04 01:02:19,Windows XP
481374,2009-03-04 01:05:11,All
481424,2009-03-04 07:25:07,Mac OS X
481554,2009-03-04 17:34:57,Windows XP
481611,2009-03-05 01:10:31,All
481637,2009-03-05 05:07:12,All
481644,2009-03-05 06:12:57,Linux
481650,2009-03-05 06:53:24,Windows XP
481782,2009-03-05 18:14:09,Mac OS X
481783,2009-03-05 18:18:15,Solaris
481790,2009-03-05 19:10:12,Solaris
481792,2009-03-05 19:18:41,Solaris
481795,2009-03-05 19:30:24,Solaris
481803,2009-03-05 21:02:10,Solaris
481841,2009-03-06 03:08:25,Windows XP
481855,2009-03-06 04:26:50,Windows XP
481871,2009-03-06 06:10:21,Mac OS X
481894,2009-03-06 08:32:46,Windows Vista
481897,2009-03-06 08:55:24,Windows Vista
481918,2009-03-06 11:04:41,Linux
481925,2009-03-06 11:26:58,Linux
481966,2009-03-06 15:11:46,All
481987,2009-03-06 18:10:07,Windows XP
482006,2009-03-06 23:27:12,Windows XP
482009,2009-03-06 23:57:52,Windows XP
482039,2009-03-07 06:40:03,All
482048,2009-03-07 08:25:28,All
482080,2009-03-07 13:39:12,Windows Vista
482083,2009-03-07 14:22:02,Windows XP
482094,2009-03-07 17:33:26,Windows Vista
482125,2009-03-08 05:34:59,Windows Vista
482155,2009-03-08 15:43:58,Mac OS X
482167,2009-03-08 18:42:13,Windows XP
482170,2009-03-08 18:54:31,Windows Vista
482181,2009-03-08 22:25:33,All
482198,2009-03-09 01:10:09,Windows XP
482208,2009-03-09 02:40:22,Windows XP
482234,2009-03-09 05:48:04,Windows Vista
482248,2009-03-09 07:00:52,Windows XP
482253,2009-03-09 07:10:05,All
482297,2009-03-09 11:24:44,Linux
482321,2009-03-09 13:20:36,Linux
482337,2009-03-09 14:29:33,Windows XP
482368,2009-03-09 16:31:09,Mac OS X
482386,2009-03-09 19:59:44,All
482431,2009-03-10 02:19:46,Windows XP
482438,2009-03-10 03:19:09,Linux
482440,2009-03-10 03:39:57,All
482465,2009-03-10 06:24:18,Windows Vista
482466,2009-03-10 06:27:32,All
482476,2009-03-10 07:10:39,All
482495,2009-03-10 08:42:40,Windows XP
482620,2009-03-10 14:49:31,Windows XP
482623,2009-03-10 15:02:40,All
482657,2009-03-10 20:47:48,Windows XP
482673,2009-03-11 01:11:32,Mac OS X
482691,2009-03-11 04:11:19,Mac OS X
482693,2009-03-11 04:14:33,Linux
482694,2009-03-11 04:25:37,Windows Vista
482724,2009-03-11 08:30:43,All
482750,2009-03-11 09:47:18,Mac OS X
482754,2009-03-11 10:14:34,Mac OS X
482766,2009-03-11 10:46:18,Windows Vista
482811,2009-03-11 13:48:08,Mac OS X
482846,2009-03-11 15:55:12,Linux
482865,2009-03-11 17:11:25,Windows Vista
482877,2009-03-11 17:51:30,Windows XP
482883,2009-03-11 19:29:21,Windows XP
482891,2009-03-11 21:39:41,Windows XP
482947,2009-03-12 04:32:42,Windows Vista
482949,2009-03-12 04:54:09,Windows Vista
482952,2009-03-12 05:38:49,Linux
482966,2009-03-12 07:16:28,Windows XP
482992,2009-03-12 09:35:50,Windows XP
483011,2009-03-12 11:05:57,All
483017,2009-03-12 11:10:16,Linux
483080,2009-03-12 15:21:05,Windows Vista
483094,2009-03-12 16:25:11,Windows XP
483142,2009-03-12 22:09:04,Windows Vista
483163,2009-03-13 00:21:42,All
483183,2009-03-13 02:56:12,Linux
483185,2009-03-13 03:31:02,Windows Vista
483201,2009-03-13 04:45:52,Windows XP
483213,2009-03-13 06:45:55,All
483314,2009-03-13 14:08:04,Mac OS X
483339,2009-03-13 17:01:40,Mac OS X
483377,2009-03-14 03:34:57,Windows XP
483387,2009-03-14 04:28:01,Linux
483395,2009-03-14 05:49:19,Windows XP
483421,2009-03-14 09:44:00,Windows Vista
483430,2009-03-14 10:53:16,Windows Vista
483441,2009-03-14 12:52:39,Mac OS X
483455,2009-03-14 16:52:09,Mac OS X
483458,2009-03-14 18:07:14,All
483517,2009-03-15 09:55:46,Windows XP
483543,2009-03-15 14:50:28,Linux
483559,2009-03-15 19:20:55,Linux
483601,2009-03-16 06:02:55,Mac OS X
483631,2009-03-16 09:37:57,Mac OS X
483637,2009-03-16 10:20:29,Mac OS X
483645,2009-03-16 10:37:18,Windows Vista
483754,2009-03-17 00:26:00,All
483759,2009-03-17 01:18:22,Linux
483761,2009-03-17 01:41:50,Linux
483777,2009-03-17 05:09:29,Linux
483786,2009-03-17 05:54:02,Windows XP
483838,2009-03-17 10:25:37,Windows Vista
483861,2009-03-17 12:51:46,Windows XP
483937,2009-03-17 21:02:20,Windows Vista
483952,2009-03-18 02:59:25,All
483988,2009-03-18 05:58:50,Windows XP
484048,2009-03-18 12:20:41,Windows Vista
484064,2009-03-18 13:28:30,Linux
484088,2009-03-18 14:37:33,Linux
484109,2009-03-18 16:06:08,Windows XP
484128,2009-03-18 18:54:48,Mac OS X
484135,2009-03-18 19:59:32,Windows XP
484139,2009-03-18 20:29:57,Windows XP
484145,2009-03-18 22:53:42,Windows XP
484149,2009-03-19 00:11:29,Windows XP
484167,2009-03-19 03:39:51,Windows XP
484179,2009-03-19 04:48:13,Linux
484184,2009-03-19 05:34:03,All
484186,2009-03-19 05:58:27,Windows XP
484199,2009-03-19 07:21:47,Linux
484201,2009-03-19 07:30:38,Windows XP
484226,2009-03-19 09:14:46,Windows XP
484227,2009-03-19 09:16:21,Windows Vista
484259,2009-03-19 11:59:30,Windows Vista
484277,2009-03-19 13:58:29,Windows Vista
484292,2009-03-19 15:02:28,Windows XP
484304,2009-03-19 16:04:34,Mac OS X
484327,2009-03-19 19:53:36,Windows 2000
484329,2009-03-19 20:12:59,Linux
484340,2009-03-19 21:58:28,Windows XP
484349,2009-03-19 23:28:44,Windows Vista
484356,2009-03-20 00:43:20,Windows XP
484359,2009-03-20 01:52:32,Linux
484369,2009-03-20 04:34:13,Mac OS X
484378,2009-03-20 05:09:11,Mac OS X
484387,2009-03-20 05:37:59,Mac OS X
484393,2009-03-20 06:12:50,Windows Vista
484395,2009-03-20 06:31:47,Linux
484401,2009-03-20 07:05:46,Windows XP
484404,2009-03-20 07:33:22,Windows XP
484410,2009-03-20 08:22:08,Windows XP
484444,2009-03-20 11:01:07,Windows XP
484450,2009-03-20 11:20:31,All
484455,2009-03-20 12:03:01,Windows XP
484525,2009-03-20 22:36:06,Windows XP
484540,2009-03-21 01:42:38,Windows XP
484571,2009-03-21 10:10:20,Windows XP
484597,2009-03-21 14:05:11,Windows XP
484619,2009-03-21 19:16:59,Windows XP
484656,2009-03-22 07:48:13,Linux
484668,2009-03-22 09:22:51,Linux
484697,2009-03-22 13:49:24,Windows Vista
484713,2009-03-22 16:38:06,Windows 95
484718,2009-03-22 17:33:35,Windows Vista
484720,2009-03-22 18:19:50,All
484721,2009-03-22 18:37:40,Linux
484760,2009-03-23 01:55:27,Windows XP
484762,2009-03-23 02:23:39,Windows XP
484767,2009-03-23 02:54:48,Windows XP
484776,2009-03-23 04:57:29,Windows XP
484784,2009-03-23 06:21:33,Linux
484819,2009-03-23 09:35:43,Windows 2000
484868,2009-03-23 13:22:54,Windows XP
484886,2009-03-23 15:01:48,Windows XP
484940,2009-03-24 00:59:54,Linux
484944,2009-03-24 02:15:21,Windows XP
484961,2009-03-24 05:07:39,Windows XP
484967,2009-03-24 05:48:13,Windows Vista
484975,2009-03-24 07:25:52,Windows XP
484977,2009-03-24 07:48:21,Windows Vista
484987,2009-03-24 08:50:44,Windows XP
485082,2009-03-24 15:07:17,All
485138,2009-03-24 23:11:54,Windows XP
485158,2009-03-25 02:57:56,Windows XP
485163,2009-03-25 04:24:41,Windows XP
485207,2009-03-25 09:45:43,Windows 2000
485234,2009-03-25 12:05:10,Mac OS X
485273,2009-03-25 15:33:42,Windows XP
485282,2009-03-25 17:15:48,Windows XP
485314,2009-03-25 22:13:44,Windows XP
485317,2009-03-25 23:12:53,Mac OS X
485368,2009-03-26 08:09:29,Windows XP
485371,2009-03-26 08:16:42,Linux
485373,2009-03-26 08:42:21,Mac OS X
485398,2010-10-21 03:53:33,Linux
485400,2009-03-26 12:13:56,Windows XP
485494,2009-03-27 01:41:22,Solaris
485515,2009-03-27 06:22:52,Windows XP
485541,2009-03-27 08:33:35,Windows 2000
485554,2009-03-27 09:26:40,Windows XP
485583,2009-03-27 11:36:51,All
485630,2009-03-27 15:07:14,Windows XP
485646,2009-03-27 16:56:18,Windows XP
485670,2009-03-27 21:39:40,Windows XP
485750,2009-03-28 17:08:00,Linux
485753,2009-03-28 19:02:19,Windows XP
485754,2009-03-28 19:12:21,Windows XP
485785,2009-03-29 05:17:28,Windows Vista
485875,2009-03-29 22:42:58,Windows XP
485879,2009-03-29 23:19:31,Windows XP
485900,2009-03-30 03:17:33,Linux
485903,2009-03-30 03:33:30,Windows Vista
485937,2009-03-30 05:53:27,Windows XP
485979,2009-03-30 10:27:27,Windows 2000
486089,2009-03-31 01:08:51,Linux
486107,2009-03-31 04:36:00,Windows Server 2003
486119,2009-03-31 05:53:02,Windows XP
486128,2009-03-31 06:35:01,All
486151,2009-03-31 08:57:42,All
486152,2009-03-31 09:02:42,All
486155,2009-03-31 09:09:15,All
486156,2009-03-31 09:11:37,All
486167,2009-03-31 09:41:53,All
486168,2009-03-31 09:50:35,All
486170,2009-03-31 09:59:17,All
486174,2009-03-31 10:22:51,Windows XP
486180,2009-03-31 10:34:34,Windows XP
486210,2009-03-31 13:36:53,Linux
486283,2009-04-01 00:41:46,Linux
486316,2009-04-01 05:16:27,Windows XP
486320,2009-04-01 05:48:12,Linux
486351,2009-04-01 08:42:21,Windows XP
486416,2009-04-01 13:18:08,Windows XP
486419,2009-04-01 13:34:14,Mac OS X
486420,2009-04-01 13:36:54,All
486427,2009-04-01 14:25:12,Windows XP
486430,2009-04-01 14:41:35,Windows XP
486432,2009-04-01 14:51:09,Windows XP
486469,2009-04-01 23:21:18,Linux
486477,2009-04-02 01:08:14,All
486478,2009-04-02 01:10:17,All
486483,2009-04-02 01:53:41,Windows XP
486498,2009-04-02 04:39:42,Windows Vista
486512,2009-04-02 05:32:23,Linux
486520,2009-04-02 05:59:25,Windows XP
486553,2009-04-02 09:02:22,Windows XP
486586,2009-04-02 12:02:41,Mac OS X
486604,2009-04-02 14:29:47,Linux
486623,2009-04-02 18:28:55,Mac OS X
486628,2009-04-02 19:42:17,Windows Vista
486629,2009-04-02 20:16:53,Windows 2000
486648,2009-04-03 01:29:53,Windows XP
486692,2009-04-03 06:58:18,Linux
486801,2009-04-03 17:54:16,Linux
486830,2009-04-04 04:16:36,Windows Vista
486835,2009-04-04 05:14:10,Windows Vista
486843,2009-04-04 07:04:14,Windows Vista
486852,2009-04-04 10:22:51,Windows 7
486859,2009-04-04 11:40:12,Windows XP
486867,2009-04-04 13:18:03,Windows XP
486874,2009-04-04 14:46:24,Windows Vista
486893,2009-04-04 18:03:48,Windows XP
486930,2009-04-05 03:30:57,Windows XP
486952,2009-04-05 09:20:21,Windows XP
486955,2009-04-05 09:36:50,Windows XP
486963,2009-04-05 10:59:44,Linux
486964,2009-04-05 11:00:26,Windows XP
486973,2009-04-05 12:11:45,Windows XP
486987,2009-04-05 15:37:51,Windows XP
487015,2009-04-06 00:56:11,Linux
487024,2009-04-06 03:56:20,Windows XP
487041,2009-04-06 06:16:22,Mac OS X
487118,2009-04-06 12:54:24,Windows Server 2003
487119,2009-04-06 13:00:25,All
487125,2009-04-06 13:31:33,Mac OS X
487129,2009-04-06 13:48:11,Mac OS X
487180,2009-04-06 23:09:54,Windows Vista
487201,2009-04-07 04:01:26,Windows XP
487202,2009-04-07 04:04:51,All
487259,2009-04-07 09:43:38,Mac OS X
487304,2009-04-07 12:28:32,Windows XP
487340,2009-04-07 15:35:11,All
487370,2009-04-07 20:31:46,All
487418,2009-04-08 05:56:59,Windows XP
487424,2009-04-08 06:17:45,Windows XP
487440,2009-04-08 07:33:22,Windows XP
487447,2009-04-08 07:58:08,Windows Vista
487568,2009-04-08 22:31:10,All
487580,2009-04-09 00:15:39,Windows XP
487590,2009-04-09 01:19:02,Windows XP
487758,2009-04-09 23:19:10,Windows Vista
487763,2009-04-09 23:54:10,Linux
487905,2009-04-10 23:19:21,Linux
487924,2009-04-11 02:57:18,Windows XP
487926,2009-04-11 03:08:32,All
487932,2009-04-11 06:01:42,Mac OS X
487959,2009-04-11 12:44:46,Windows XP
487976,2009-04-11 16:30:51,Linux
488019,2009-04-12 02:28:52,Linux
488033,2009-04-12 05:57:39,Windows 2000
488039,2009-04-12 07:21:50,Windows XP
488062,2009-04-12 15:42:08,Mac OS X
488087,2009-04-12 22:54:21,Windows Vista
488088,2009-04-12 23:03:28,Windows Vista
488097,2009-04-13 01:51:36,Linux
488109,2009-04-13 03:28:24,Windows XP
488118,2009-04-13 06:27:15,Linux
488127,2009-04-13 07:16:55,Windows Vista
