Bug_id,Timestamp,Resolution
572667,2010-07-25 01:42:21,WONTFIX
572678,2010-07-14 09:35:48,FIXED
572679,2010-07-14 09:56:20,FIXED
572680,2010-08-13 05:07:11,FIXED
572685,2011-04-12 14:40:14,DUPLICATE
572688,2010-08-13 05:09:57,FIXED
572689,2010-08-13 05:08:07,FIXED
572697,2010-07-01 07:52:17,FIXED
572708,2012-10-01 02:57:28,WORKSFORME
572713,2010-11-21 14:53:59,FIXED
572774,2010-07-14 09:16:13,FIXED
572797,2010-06-19 05:53:55,FIXED
572798,2010-09-28 21:15:43,FIXED
572807,2010-06-23 15:16:46,WORKSFORME
572814,2010-06-17 11:06:30,DUPLICATE
572817,2010-06-17 11:26:27,FIXED
572819,2010-08-18 16:11:58,FIXED
572820,2010-07-14 09:18:48,FIXED
572823,2010-06-21 06:22:09,FIXED
572827,2010-06-17 11:26:06,DUPLICATE
572839,2010-06-24 15:36:31,DUPLICATE
572842,2010-06-17 16:10:51,FIXED
572873,2010-07-30 20:07:58,INVALID
572876,2010-06-21 15:14:00,FIXED
572882,2010-06-17 14:52:03,FIXED
572899,2012-04-04 03:04:26,FIXED
572900,2010-07-15 18:39:51,FIXED
572912,2010-06-18 12:52:30,FIXED
572914,2010-06-27 17:54:03,FIXED
572938,2010-11-09 14:27:33,FIXED
572945,2010-07-14 09:27:05,FIXED
572947,2011-11-16 16:19:07,WONTFIX
572953,2010-10-25 16:15:28,FIXED
572962,2010-06-24 14:21:24,DUPLICATE
572968,2010-06-22 14:48:53,FIXED
572969,2010-06-19 19:34:21,FIXED
572975,2010-06-27 13:56:15,FIXED
572978,2010-09-16 12:54:18,FIXED
572979,2010-07-31 07:03:52,WORKSFORME
572980,2010-07-20 14:02:56,FIXED
572983,2011-08-30 23:55:59,FIXED
572985,2010-06-23 13:37:23,FIXED
572986,2010-06-25 14:53:54,FIXED
572990,2011-11-24 10:18:27,WONTFIX
572996,2010-06-30 02:53:27,FIXED
573004,2010-06-26 08:04:25,FIXED
573012,2010-06-21 03:24:28,DUPLICATE
573013,2010-08-27 13:58:10,FIXED
573026,2012-03-07 15:14:34,WORKSFORME
573038,2010-07-19 20:17:11,FIXED
573039,2010-12-22 17:47:26,FIXED
573050,2010-07-26 10:43:41,FIXED
573060,2010-08-06 12:14:38,FIXED
573061,2010-06-21 15:51:37,FIXED
573066,2010-08-07 09:10:06,FIXED
573078,2011-10-15 03:42:05,FIXED
573082,2010-10-10 06:22:38,INCOMPLETE
573083,2010-07-12 13:45:57,FIXED
573084,2011-11-28 13:38:55,WONTFIX
573085,2011-03-10 06:02:58,WORKSFORME
573087,2010-08-07 09:09:51,FIXED
573092,2010-06-22 08:24:37,FIXED
573111,2010-12-13 13:55:16,WORKSFORME
573127,2010-06-22 20:43:45,FIXED
573142,2010-06-18 15:47:07,FIXED
573161,2011-10-28 14:07:12,FIXED
573171,2010-06-18 16:34:35,FIXED
573175,2010-08-06 12:28:39,FIXED
573180,2011-01-26 17:31:20,DUPLICATE
573181,2010-06-25 15:55:00,FIXED
573188,2010-06-21 07:55:56,FIXED
573190,2011-05-21 17:08:36,WORKSFORME
573202,2010-06-21 07:55:52,FIXED
573207,2011-04-15 16:12:16,WORKSFORME
573209,2010-06-21 07:55:49,FIXED
573210,2010-06-30 12:22:18,FIXED
573227,2010-06-29 11:30:45,FIXED
573229,2010-08-15 22:25:44,FIXED
573232,2010-11-14 14:09:36,FIXED
573235,2011-09-06 11:43:37,WORKSFORME
573236,2010-06-21 16:16:26,DUPLICATE
573238,2010-06-21 13:06:36,FIXED
573239,2010-06-21 15:13:21,FIXED
573241,2010-06-22 20:39:18,FIXED
573243,2010-06-21 15:12:55,FIXED
573251,2012-05-30 03:30:54,WORKSFORME
573255,2010-06-19 12:21:36,FIXED
573258,2010-07-30 15:01:25,FIXED
573260,2010-07-05 20:12:11,FIXED
573268,2010-07-14 13:08:23,FIXED
573271,2010-06-19 15:30:10,DUPLICATE
573280,2011-01-28 00:26:32,WORKSFORME
573298,2010-06-29 11:31:45,FIXED
573311,2010-10-10 06:18:43,DUPLICATE
573315,2010-07-01 07:02:48,FIXED
573316,2010-06-21 07:55:11,FIXED
573319,2010-06-26 23:47:03,FIXED
573321,2011-10-01 00:21:11,FIXED
573322,2010-07-30 15:01:50,FIXED
573340,2010-06-22 03:46:25,FIXED
573341,2010-06-27 00:38:48,FIXED
573354,2010-07-02 13:34:59,FIXED
573357,2010-06-30 12:22:38,FIXED
573361,2012-09-29 03:50:22,WORKSFORME
573377,2010-06-21 06:04:09,FIXED
573387,2010-07-18 23:06:28,WONTFIX
573405,2010-06-20 15:06:46,FIXED
573407,2010-09-21 04:44:41,FIXED
573409,2010-07-15 18:42:01,FIXED
573414,2010-06-20 16:13:26,WONTFIX
573421,2010-06-20 18:22:13,INVALID
573422,2010-06-21 11:23:43,FIXED
573433,2010-07-02 12:20:15,FIXED
573465,2010-06-29 11:31:55,FIXED
573466,2010-06-21 18:50:53,FIXED
573469,2010-11-18 20:55:21,FIXED
573489,2011-11-27 17:16:01,DUPLICATE
573506,2010-06-21 16:12:33,FIXED
573507,2010-06-21 16:12:51,FIXED
573519,2011-04-15 09:16:18,DUPLICATE
573523,2010-06-21 10:18:01,FIXED
573524,2010-10-31 11:36:00,FIXED
573527,2010-06-23 10:10:00,FIXED
573530,2010-06-23 15:40:39,FIXED
573535,2010-08-06 14:59:27,WORKSFORME
573541,2010-06-30 06:56:31,FIXED
573549,2010-06-21 11:53:10,WORKSFORME
573557,2010-07-02 08:10:36,FIXED
573558,2010-11-29 13:02:53,WORKSFORME
573578,2010-06-25 15:51:05,FIXED
573583,2011-09-22 15:38:03,FIXED
573588,2010-09-09 22:05:40,FIXED
573590,2010-06-22 19:17:36,FIXED
573593,2010-08-14 12:17:21,WORKSFORME
573604,2010-06-23 15:55:56,FIXED
573612,2010-08-09 16:26:08,FIXED
573626,2010-07-15 18:42:56,FIXED
573629,2010-06-24 09:37:04,FIXED
573631,2011-12-13 09:39:23,FIXED
573635,2010-07-28 12:38:26,FIXED
573641,2010-08-18 12:02:36,WORKSFORME
573646,2010-07-14 09:34:57,FIXED
573651,2010-08-20 07:10:17,FIXED
573652,2010-06-21 16:53:15,DUPLICATE
573669,2010-06-22 06:23:53,FIXED
573673,2010-06-22 06:11:50,FIXED
573676,2010-06-22 10:01:42,INCOMPLETE
573681,2010-09-14 21:38:15,WORKSFORME
573682,2011-11-24 11:07:29,WORKSFORME
573687,2010-06-30 12:08:25,FIXED
573689,2010-07-02 21:29:36,FIXED
573703,2012-09-04 06:07:45,WORKSFORME
573705,2010-06-30 06:56:02,FIXED
573706,2010-06-28 03:16:43,FIXED
573709,2010-07-14 09:35:18,FIXED
573720,2010-07-19 12:55:41,FIXED
573739,2010-07-02 08:11:20,FIXED
573786,2010-08-18 16:11:11,FIXED
573787,2010-06-22 10:27:01,INVALID
573796,2010-06-22 15:22:54,FIXED
573799,2010-06-22 15:23:15,FIXED
573800,2010-06-22 15:21:42,FIXED
573808,2010-06-23 15:56:19,FIXED
573835,2010-07-01 12:47:18,FIXED
573841,2010-08-06 12:43:15,FIXED
573862,2011-03-31 18:14:12,INVALID
573865,2010-08-10 05:26:32,WONTFIX
573871,2010-07-12 20:17:41,FIXED
573872,2010-07-12 20:17:31,FIXED
573873,2010-11-17 11:47:52,FIXED
573875,2011-01-19 11:15:22,FIXED
573880,2010-06-22 16:58:36,INVALID
573889,2010-07-01 07:32:12,FIXED
573890,2010-06-22 20:31:27,DUPLICATE
573894,2010-06-23 10:01:38,FIXED
573895,2010-07-14 07:52:56,FIXED
573910,2010-06-25 01:16:47,FIXED
573912,2011-03-03 17:43:05,WONTFIX
573924,2010-11-06 17:56:44,FIXED
573929,2011-06-13 18:49:18,WORKSFORME
573931,2010-06-27 17:53:22,FIXED
573933,2010-07-15 18:28:14,FIXED
573934,2010-06-25 02:54:04,FIXED
573942,2010-07-15 18:47:36,FIXED
573944,2010-06-23 19:15:11,FIXED
573945,2010-06-25 05:48:12,FIXED
573946,2010-06-27 17:52:55,FIXED
573948,2011-03-29 12:56:42,FIXED
573953,2010-07-15 18:26:10,FIXED
573955,2010-07-01 16:28:04,FIXED
573958,2011-07-21 06:17:09,FIXED
573960,2011-02-08 10:04:23,FIXED
573969,2010-07-18 00:33:26,FIXED
573981,2010-06-23 09:07:54,INVALID
573994,2010-06-23 09:11:33,INVALID
573995,2010-07-02 12:04:37,FIXED
573998,2010-07-14 09:56:36,FIXED
574002,2010-06-28 14:47:18,DUPLICATE
574003,2010-07-01 16:53:12,FIXED
574010,2010-06-23 23:21:58,DUPLICATE
574013,2010-07-14 09:32:40,FIXED
574017,2011-07-25 15:43:07,FIXED
574019,2011-11-24 10:57:16,WORKSFORME
574040,2010-07-13 10:37:28,DUPLICATE
574042,2010-07-13 10:36:25,DUPLICATE
574044,2010-07-15 22:08:23,DUPLICATE
574049,2010-06-23 15:40:05,FIXED
574051,2010-07-15 22:03:24,FIXED
574052,2010-07-15 22:08:54,DUPLICATE
574054,2010-07-15 22:09:16,DUPLICATE
574059,2010-06-24 12:55:26,FIXED
574061,2010-06-24 04:00:58,DUPLICATE
574063,2012-03-12 17:44:28,WORKSFORME
574064,2012-03-12 17:53:40,WORKSFORME
574066,2010-06-23 22:05:37,FIXED
574067,2012-03-12 23:46:17,WORKSFORME
574070,2010-12-24 16:26:47,WORKSFORME
574071,2010-06-25 10:32:24,FIXED
574073,2012-03-12 18:49:13,WORKSFORME
574076,2010-06-24 03:41:58,FIXED
574077,2012-03-12 18:47:59,WORKSFORME
574078,2010-07-05 20:12:28,FIXED
574083,2012-03-12 18:44:26,WORKSFORME
574084,2011-12-01 13:47:56,WONTFIX
574086,2012-10-02 12:43:35,DUPLICATE
574088,2011-03-28 19:59:26,WORKSFORME
574089,2010-06-27 10:59:29,FIXED
574095,2010-07-11 20:07:49,FIXED
574097,2011-01-08 11:41:01,WORKSFORME
574102,2010-06-23 10:27:15,FIXED
574106,2010-07-29 23:30:18,DUPLICATE
574109,2010-06-25 10:33:05,FIXED
574110,2010-06-23 13:18:47,DUPLICATE
574111,2010-07-28 18:55:11,WORKSFORME
574118,2010-06-30 06:12:06,FIXED
574120,2010-06-25 11:36:09,FIXED
574130,2012-06-07 03:45:56,FIXED
574132,2012-05-24 08:54:47,FIXED
574139,2010-06-23 11:56:18,DUPLICATE
574147,2010-06-23 12:08:16,DUPLICATE
574153,2010-06-24 08:12:33,DUPLICATE
574156,2010-06-26 23:44:53,FIXED
574158,2010-06-26 23:46:05,FIXED
574160,2011-02-21 04:32:59,WORKSFORME
574181,2011-11-25 21:38:20,WONTFIX
574182,2010-12-13 13:55:59,WORKSFORME
574183,2011-03-19 04:03:34,WONTFIX
574206,2010-07-30 13:03:44,FIXED
574220,2010-07-01 23:41:28,FIXED
574224,2010-06-29 08:28:54,DUPLICATE
574232,2010-06-23 21:14:04,FIXED
574233,2010-08-27 12:56:35,WONTFIX
574239,2010-07-01 17:10:31,FIXED
574244,2012-09-16 00:23:11,WORKSFORME
574249,2010-07-04 10:44:33,FIXED
574261,2010-06-23 20:36:11,WONTFIX
574262,2010-06-24 21:42:28,DUPLICATE
574263,2011-12-02 10:56:27,WORKSFORME
574280,2010-07-14 09:36:08,FIXED
574287,2010-06-24 11:42:44,FIXED
574294,2010-07-14 09:36:27,FIXED
574299,2010-07-14 09:36:53,FIXED
574306,2010-07-09 08:31:51,DUPLICATE
574311,2010-07-16 22:28:30,FIXED
574312,2010-06-30 17:23:18,FIXED
574313,2010-08-06 13:26:15,FIXED
574316,2010-06-26 04:17:25,DUPLICATE
574320,2010-07-14 09:37:21,FIXED
574322,2010-06-24 07:29:57,INVALID
574326,2012-09-29 03:51:22,WORKSFORME
574333,2010-07-30 02:35:26,FIXED
574340,2010-07-27 05:12:53,FIXED
574342,2011-11-25 21:38:56,WORKSFORME
574346,2011-05-06 12:41:37,FIXED
574350,2012-12-18 20:05:37,WORKSFORME
574353,2010-10-14 03:45:56,FIXED
574354,2010-08-15 00:47:16,FIXED
574363,2011-02-28 18:54:27,INCOMPLETE
574375,2012-07-15 06:06:45,INCOMPLETE
574397,2011-12-01 10:47:33,WORKSFORME
574398,2010-07-14 09:42:33,FIXED
574403,2011-08-14 02:54:59,FIXED
574412,2010-06-24 10:11:16,FIXED
574421,2010-06-24 12:16:55,DUPLICATE
574430,2010-07-18 13:17:16,FIXED
574445,2010-06-25 06:22:33,DUPLICATE
574454,2010-08-09 17:30:14,FIXED
574455,2012-08-07 12:04:13,WORKSFORME
574465,2011-03-26 07:41:54,INCOMPLETE
574466,2012-07-05 17:23:12,WONTFIX
574474,2010-08-06 12:08:03,FIXED
574481,2010-08-07 09:54:17,FIXED
574485,2011-09-30 08:49:06,INVALID
574488,2010-06-24 14:24:51,DUPLICATE
574495,2010-11-01 09:07:32,WORKSFORME
574502,2010-07-14 09:37:39,FIXED
574505,2010-08-18 10:38:44,WONTFIX
574507,2010-08-04 14:53:24,FIXED
574517,2010-07-14 09:48:03,FIXED
574518,2010-06-25 14:48:12,FIXED
574522,2010-06-28 04:27:26,FIXED
574529,2010-09-08 11:59:21,FIXED
574539,2010-07-14 09:40:18,FIXED
574542,2011-03-10 05:19:52,WORKSFORME
574552,2010-06-25 03:42:42,DUPLICATE
574558,2010-06-28 09:29:59,FIXED
574561,2010-08-09 02:17:43,INVALID
574570,2010-07-21 07:10:00,FIXED
574571,2010-06-25 03:00:51,DUPLICATE
574576,2010-08-15 15:32:07,FIXED
574581,2010-06-25 03:04:22,FIXED
574583,2010-07-01 23:40:34,FIXED
574585,2010-07-01 16:05:30,FIXED
574586,2010-12-05 12:28:40,FIXED
574588,2010-09-03 15:37:40,FIXED
574593,2010-06-25 12:17:50,DUPLICATE
574596,2010-07-12 12:37:42,FIXED
574598,2012-08-28 05:05:39,WORKSFORME
574599,2010-06-25 19:33:41,FIXED
574603,2010-06-25 11:48:07,INVALID
574608,2010-06-25 09:03:19,DUPLICATE
574617,2010-06-25 01:52:10,DUPLICATE
574621,2010-08-29 17:36:16,FIXED
574631,2010-06-25 12:42:04,DUPLICATE
574635,2010-06-25 08:58:25,FIXED
574638,2010-09-08 06:28:38,FIXED
574639,2010-06-26 08:17:22,FIXED
574641,2010-06-28 03:12:26,DUPLICATE
574650,2010-06-26 08:05:06,FIXED
574656,2010-06-25 09:11:13,DUPLICATE
574657,2010-07-14 17:53:39,DUPLICATE
574661,2010-06-25 09:22:53,DUPLICATE
574663,2010-11-06 07:23:07,FIXED
574670,2010-07-19 06:59:49,WORKSFORME
574687,2010-07-02 01:43:41,INVALID
574690,2010-10-15 04:54:22,FIXED
574696,2011-11-15 20:38:17,WORKSFORME
574697,2010-08-24 13:42:52,FIXED
574717,2010-06-25 11:34:38,FIXED
574718,2010-06-27 21:21:48,FIXED
574724,2010-06-28 03:52:29,FIXED
574739,2010-06-28 12:15:29,DUPLICATE
574740,2010-06-28 08:03:15,FIXED
574745,2010-06-25 12:23:35,FIXED
574750,2010-06-25 10:42:24,FIXED
574755,2010-10-31 11:14:38,FIXED
574756,2010-06-25 16:58:57,FIXED
574762,2010-07-22 14:21:40,DUPLICATE
574769,2010-06-25 11:49:20,DUPLICATE
574778,2010-07-19 19:28:00,FIXED
574797,2011-02-08 22:06:32,WONTFIX
574801,2011-12-25 07:59:40,DUPLICATE
574802,2010-06-28 03:56:06,WORKSFORME
574811,2010-06-28 09:53:40,FIXED
574817,2010-07-18 12:20:53,FIXED
574820,2010-07-13 17:05:10,FIXED
574821,2010-06-27 21:25:24,FIXED
574834,2012-04-11 10:28:56,DUPLICATE
574838,2010-06-25 14:09:13,DUPLICATE
574859,2010-10-06 22:05:37,FIXED
574860,2010-06-25 14:55:25,INVALID
574867,2010-07-14 09:41:47,FIXED
574869,2010-06-25 17:29:19,FIXED
574870,2010-07-10 10:01:37,FIXED
574872,2010-06-28 13:25:54,FIXED
574874,2010-06-25 15:48:32,FIXED
574880,2011-03-11 20:29:16,WORKSFORME
574881,2010-06-25 15:50:05,FIXED
574884,2010-08-08 23:34:11,FIXED
574897,2011-06-15 10:34:13,FIXED
574898,2010-06-28 09:28:40,FIXED
574899,2010-06-25 19:34:16,FIXED
574905,2010-06-26 12:47:09,FIXED
574907,2011-01-21 01:46:47,FIXED
574909,2011-10-07 09:56:52,WORKSFORME
574914,2010-08-16 18:13:01,FIXED
574924,2010-07-18 07:52:26,FIXED
574930,2011-11-28 11:54:15,WONTFIX
574936,2011-02-28 19:08:56,WONTFIX
574941,2011-04-14 06:17:57,DUPLICATE
574943,2011-01-01 22:25:06,INCOMPLETE
574951,2010-06-28 02:48:11,DUPLICATE
574953,2010-06-26 08:31:36,WONTFIX
574957,2010-09-02 10:16:32,FIXED
574958,2010-07-01 01:18:59,FIXED
574969,2010-08-06 12:37:59,FIXED
574974,2010-08-07 09:06:30,FIXED
574976,2010-10-14 13:12:09,FIXED
574977,2010-06-27 07:07:39,WORKSFORME
574990,2010-07-14 09:47:46,FIXED
574992,2010-07-14 09:42:56,FIXED
575003,2010-10-29 04:31:36,WORKSFORME
575005,2010-07-15 21:26:31,FIXED
575014,2010-07-18 12:10:07,FIXED
575015,2012-07-15 06:08:04,INCOMPLETE
575020,2010-06-26 16:45:37,DUPLICATE
575024,2010-07-07 21:09:11,FIXED
575032,2010-07-19 12:56:50,FIXED
575042,2010-06-27 21:17:53,FIXED
575043,2010-07-29 12:50:56,FIXED
575045,2010-07-07 12:57:29,FIXED
575052,2010-07-01 16:54:59,FIXED
575063,2011-09-20 01:04:10,WORKSFORME
575093,2010-06-29 02:04:49,FIXED
575095,2010-07-01 04:25:56,DUPLICATE
575096,2010-07-01 04:24:11,DUPLICATE
575100,2010-07-01 04:37:44,DUPLICATE
575102,2010-08-25 05:12:53,FIXED
575109,2010-06-28 04:03:53,FIXED
575110,2010-08-05 13:16:57,FIXED
575112,2010-06-30 12:23:50,WORKSFORME
575113,2010-06-28 22:20:20,DUPLICATE
575123,2011-11-25 06:17:35,INCOMPLETE
575127,2010-06-28 02:52:55,WORKSFORME
575128,2010-07-12 20:17:21,FIXED
575142,2010-07-28 15:52:03,FIXED
575172,2010-08-31 11:49:42,FIXED
575175,2010-07-26 10:16:05,FIXED
575184,2010-07-28 11:40:46,FIXED
575185,2010-11-10 03:11:13,WORKSFORME
575187,2010-07-11 11:44:53,FIXED
575192,2010-06-27 23:17:31,FIXED
575193,2010-06-27 23:19:02,FIXED
575205,2010-06-29 19:06:50,FIXED
575208,2010-07-18 07:52:58,FIXED
575210,2010-06-28 12:12:07,DUPLICATE
575222,2010-07-15 17:08:30,FIXED
575226,2010-06-29 07:47:07,WONTFIX
575227,2010-06-28 11:06:01,FIXED
575243,2010-07-22 00:25:53,FIXED
575245,2010-07-30 10:25:09,FIXED
575252,2010-06-28 04:36:37,DUPLICATE
575274,2010-06-28 17:32:39,INVALID
575293,2010-07-05 01:31:10,FIXED
575321,2011-06-01 06:27:51,DUPLICATE
575328,2010-08-02 06:06:42,FIXED
575336,2010-08-06 05:21:53,FIXED
575343,2011-05-31 13:51:52,WONTFIX
575345,2010-07-05 11:57:29,FIXED
575346,2010-08-14 21:09:05,FIXED
575348,2010-08-14 19:49:17,FIXED
575349,2010-06-28 11:19:05,DUPLICATE
575350,2010-06-28 10:51:36,DUPLICATE
575351,2010-11-12 15:29:54,FIXED
575352,2011-05-24 10:10:56,WORKSFORME
575374,2010-07-20 00:24:19,FIXED
575377,2010-07-01 08:56:11,FIXED
575381,2010-06-28 13:46:35,INVALID
575391,2012-03-08 09:31:11,INCOMPLETE
575396,2010-07-01 10:27:48,FIXED
575398,2010-07-13 13:26:26,FIXED
575399,2010-06-28 13:26:12,FIXED
575421,2010-06-28 21:45:51,FIXED
575431,2010-07-14 09:49:03,FIXED
575434,2010-07-01 10:17:41,FIXED
575440,2010-08-27 12:51:58,FIXED
575441,2010-06-28 14:33:49,DUPLICATE
575446,2010-06-30 02:53:56,FIXED
575462,2010-09-03 13:51:01,FIXED
575467,2010-07-08 07:52:26,FIXED
575469,2010-07-19 12:56:32,FIXED
575480,2011-05-24 12:36:04,DUPLICATE
575485,2010-10-27 12:19:51,FIXED
575492,2010-08-04 10:04:08,DUPLICATE
575493,2010-06-30 14:00:42,FIXED
575510,2011-10-09 22:28:23,WORKSFORME
575514,2010-06-28 22:16:58,FIXED
575515,2010-11-29 07:32:15,FIXED
575517,2010-07-12 06:27:26,FIXED
575519,2011-01-05 04:29:55,FIXED
575520,2010-06-28 22:01:16,INVALID
575522,2010-10-14 20:44:12,FIXED
575523,2010-06-29 23:06:44,DUPLICATE
575526,2010-06-29 08:48:24,FIXED
575527,2012-06-05 03:32:22,WONTFIX
575529,2010-09-23 17:56:03,FIXED
575530,2010-06-29 05:19:24,INCOMPLETE
575535,2011-01-04 13:26:00,FIXED
575562,2010-07-22 12:30:18,DUPLICATE
575566,2010-06-29 10:34:13,FIXED
575567,2010-08-27 19:08:01,FIXED
575571,2011-12-02 13:49:35,WORKSFORME
575575,2010-07-14 09:47:12,FIXED
575576,2010-07-02 18:50:38,FIXED
575578,2012-09-29 03:51:34,WORKSFORME
575595,2010-07-02 18:52:05,FIXED
575603,2010-06-29 05:15:21,INVALID
575610,2010-09-17 00:55:34,FIXED
575615,2010-07-17 13:46:24,FIXED
575618,2010-07-19 13:48:11,WORKSFORME
575620,2010-08-04 13:58:23,FIXED
575627,2012-07-15 06:09:05,INCOMPLETE
575633,2010-07-07 21:09:13,FIXED
575634,2010-06-30 14:44:27,DUPLICATE
575637,2010-10-13 05:29:28,WORKSFORME
575638,2010-10-07 19:56:26,FIXED
575639,2010-10-21 11:28:32,FIXED
575641,2010-10-21 11:28:52,FIXED
575642,2010-11-08 15:17:36,FIXED
575644,2010-06-29 08:33:01,INVALID
575646,2010-10-21 08:39:29,FIXED
575647,2010-11-08 15:18:47,FIXED
575648,2010-10-21 08:19:06,WONTFIX
575649,2010-10-21 08:19:27,WONTFIX
575650,2010-10-21 08:20:46,WONTFIX
575651,2010-10-07 19:55:57,FIXED
575652,2010-10-21 11:24:13,FIXED
575653,2010-11-08 15:19:46,FIXED
575654,2010-06-29 08:34:46,INVALID
575657,2010-11-08 15:20:39,FIXED
575658,2010-11-08 15:21:28,FIXED
575659,2010-10-22 04:53:39,WORKSFORME
575672,2010-08-11 10:42:17,FIXED
575685,2010-09-30 09:14:31,FIXED
575686,2010-07-17 08:16:33,FIXED
575687,2012-08-30 13:27:00,INCOMPLETE
575688,2012-05-12 07:01:36,FIXED
575693,2010-07-20 19:14:55,FIXED
575695,2010-07-28 04:45:47,FIXED
575697,2010-06-29 17:29:39,DUPLICATE
575701,2010-07-05 01:27:54,FIXED
575708,2010-07-11 22:12:43,DUPLICATE
575718,2010-08-03 08:20:54,WORKSFORME
575720,2010-08-18 16:14:34,FIXED
575721,2011-12-02 13:52:45,INCOMPLETE
575725,2010-12-17 15:41:39,DUPLICATE
575729,2010-07-26 15:40:12,DUPLICATE
575731,2010-08-19 13:55:40,FIXED
575738,2010-09-16 06:50:27,DUPLICATE
575741,2010-06-29 11:33:21,FIXED
575750,2010-08-05 13:57:22,FIXED
575766,2010-07-12 10:17:00,FIXED
575773,2010-06-29 15:33:38,INVALID
575781,2012-02-21 14:29:48,WORKSFORME
575795,2010-08-01 04:36:33,FIXED
575799,2010-07-01 19:52:36,DUPLICATE
575800,2011-11-24 11:16:50,INCOMPLETE
575829,2010-08-30 08:42:39,WORKSFORME
575836,2010-07-12 14:24:01,FIXED
575839,2010-07-07 12:40:21,FIXED
575845,2010-06-29 15:45:41,FIXED
575847,2010-06-29 15:22:28,FIXED
575850,2010-10-31 17:02:42,FIXED
575855,2010-09-15 15:45:05,FIXED
575857,2010-07-01 11:39:57,WONTFIX
575866,2010-06-29 19:21:11,FIXED
575868,2010-06-29 17:27:08,DUPLICATE
575871,2011-12-02 14:03:29,WONTFIX
575873,2010-06-29 17:34:11,FIXED
575878,2010-06-30 07:53:06,DUPLICATE
575894,2012-04-01 17:33:00,INCOMPLETE
575900,2010-07-18 12:08:42,FIXED
575901,2010-07-18 12:43:56,FIXED
575917,2011-09-29 07:14:23,FIXED
575920,2010-06-30 04:19:35,INVALID
575931,2010-06-30 04:28:57,INVALID
575935,2010-07-18 13:03:04,WORKSFORME
575936,2010-06-30 00:58:07,WORKSFORME
575940,2011-11-25 21:40:10,WONTFIX
575944,2011-09-11 05:53:58,INVALID
575948,2012-09-29 06:30:03,WORKSFORME
575949,2010-06-30 04:18:17,DUPLICATE
575951,2010-06-30 04:24:55,DUPLICATE
575953,2010-07-09 12:06:07,DUPLICATE
575962,2010-07-01 18:24:06,FIXED
575976,2012-09-14 04:52:54,DUPLICATE
575977,2010-06-30 06:12:45,DUPLICATE
575989,2010-07-16 05:30:08,FIXED
575997,2011-06-20 15:33:17,FIXED
576020,2010-07-15 11:21:53,FIXED
576023,2010-06-30 22:39:30,INVALID
576033,2010-07-01 06:21:30,FIXED
576034,2011-08-05 07:07:46,FIXED
576037,2010-07-01 00:22:58,FIXED
576043,2010-08-26 06:57:52,DUPLICATE
576044,2010-08-19 10:36:29,FIXED
576053,2010-08-13 02:15:55,FIXED
576055,2010-06-30 19:05:55,FIXED
576065,2010-08-04 10:49:21,FIXED
576067,2010-07-03 13:38:38,FIXED
576070,2010-07-31 10:13:05,FIXED
576075,2010-07-31 10:12:48,FIXED
576078,2010-11-21 14:05:06,FIXED
576081,2010-07-03 13:39:09,FIXED
576086,2010-07-03 13:38:51,FIXED
576096,2010-07-21 10:55:52,FIXED
576100,2011-06-19 13:42:53,FIXED
576101,2010-06-30 14:07:24,DUPLICATE
576111,2010-07-07 00:54:57,DUPLICATE
576122,2010-07-01 10:23:28,FIXED
576123,2011-11-25 07:46:22,INVALID
576124,2010-06-30 22:18:27,DUPLICATE
576136,2010-07-02 13:34:26,FIXED
576143,2010-07-22 22:35:20,FIXED
576148,2010-07-18 07:52:00,FIXED
576168,2010-07-05 13:50:31,DUPLICATE
576169,2010-07-30 10:43:21,FIXED
576171,2010-06-30 22:11:47,FIXED
576173,2010-09-02 21:43:54,WORKSFORME
576174,2011-07-17 15:28:48,FIXED
576175,2011-05-23 12:13:46,FIXED
576177,2010-07-11 22:10:04,DUPLICATE
576182,2010-09-09 23:11:56,INVALID
576186,2010-12-07 12:41:09,DUPLICATE
576200,2010-08-16 08:13:29,FIXED
576209,2011-05-30 09:39:09,WORKSFORME
576211,2010-06-30 21:45:44,INCOMPLETE
576214,2010-08-18 16:14:07,FIXED
576217,2010-07-01 01:24:41,INVALID
576223,2010-07-01 11:11:38,FIXED
576240,2010-07-02 04:26:03,FIXED
576247,2011-06-19 18:08:26,FIXED
576250,2010-11-09 01:18:13,WORKSFORME
576257,2011-11-25 21:40:32,WONTFIX
576261,2010-07-15 18:46:31,FIXED
576267,2010-07-02 10:03:19,INVALID
576279,2010-07-07 06:33:11,DUPLICATE
576295,2010-07-14 10:17:05,FIXED
576336,2010-07-01 14:47:21,FIXED
576342,2010-07-21 17:28:50,FIXED
576351,2010-07-12 13:06:55,FIXED
576355,2010-07-04 10:19:09,FIXED
576359,2010-07-12 01:33:32,FIXED
576360,2010-07-07 21:09:16,FIXED
576362,2010-07-02 05:24:51,INVALID
576363,2010-07-18 07:53:32,FIXED
576367,2010-07-12 01:34:57,FIXED
576375,2010-07-07 21:09:15,FIXED
576381,2010-07-16 09:35:53,FIXED
576383,2010-07-07 21:09:15,FIXED
576384,2010-07-07 21:09:16,FIXED
576386,2010-07-18 07:51:34,FIXED
576387,2012-02-18 13:42:39,WORKSFORME
576394,2010-07-01 21:25:27,FIXED
576398,2010-07-02 14:58:26,FIXED
576399,2010-07-01 14:21:34,FIXED
